caseID;earliness;avg_alarms;avg_true_alarms
17152;0,72700;0,44000;0,84000
17153;0,72200;0,45000;0,84000
17154;0,72200;0,45000;0,84000
17155;0,72200;0,45000;0,84000
17156;0,71700;0,46000;0,84000
17157;0,71200;0,47000;0,84000
17158;0,71800;0,47000;0,85000
17159;0,71300;0,48000;0,84000
17160;0,71300;0,48000;0,84000
17161;0,70800;0,49000;0,84000
17162;0,70300;0,50000;0,84000
17163;0,70800;0,50000;0,85000
17164;0,70300;0,51000;0,84000
17165;0,70800;0,51000;0,85000
17166;0,71800;0,50000;0,86000
17167;0,72300;0,50000;0,87000
17168;0,72800;0,50000;0,88000
17169;0,72800;0,50000;0,88000
17170;0,72800;0,50000;0,88000
17171;0,72800;0,50000;0,88000
17172;0,72800;0,50000;0,87000
17173;0,72300;0,51000;0,87000
17174;0,71900;0,52000;0,87000
17175;0,71500;0,53000;0,87000
17176;0,72000;0,53000;0,88000
17177;0,72000;0,53000;0,88000
17178;0,72000;0,53000;0,88000
17179;0,73000;0,52000;0,89000
17180;0,72600;0,53000;0,89000
17181;0,73200;0,53000;0,90000
17182;0,73700;0,53000;0,91000
17183;0,74300;0,53000;0,92000
17184;0,74300;0,53000;0,92000
17185;0,74300;0,53000;0,92000
17186;0,73800;0,54000;0,92000
17187;0,73400;0,55000;0,92000
17188;0,72400;0,56000;0,91000
17189;0,71900;0,57000;0,91000
17190;0,71900;0,57000;0,91000
17191;0,72900;0,56000;0,92000
17192;0,71900;0,57000;0,91000
17193;0,70900;0,58000;0,90000
17194;0,70400;0,59000;0,90000
17195;0,70400;0,59000;0,90000
17196;0,70400;0,59000;0,90000
17197;0,70400;0,59000;0,89000
17198;0,71400;0,58000;0,90000
17199;0,71400;0,58000;0,89000
17200;0,70900;0,59000;0,89000
17201;0,70400;0,60000;0,89000
17202;0,69900;0,61000;0,89000
17203;0,69400;0,62000;0,89000
17204;0,68900;0,63000;0,89000
17205;0,68400;0,64000;0,89000
17206;0,67900;0,64000;0,88000
17207;0,67650;0,64000;0,89000
17208;0,67400;0,64000;0,89000
17209;0,66800;0,64000;0,88000
17210;0,66800;0,64000;0,88000
17211;0,66650;0,64000;0,88000
17212;0,66400;0,64000;0,88000
17213;0,67000;0,64000;0,89000
17214;0,67100;0,64000;0,89000
17215;0,67000;0,64000;0,89000
17216;0,67100;0,64000;0,89000
17217;0,67100;0,64000;0,89000
17218;0,66900;0,65000;0,88000
17219;0,67400;0,64000;0,88000
17220;0,67250;0,64000;0,88000
17221;0,66850;0,65000;0,87000
17222;0,66850;0,65000;0,87000
17223;0,66550;0,65000;0,87000
17224;0,66550;0,65000;0,87000
17225;0,66300;0,66000;0,87000
17226;0,66800;0,65000;0,87000
17227;0,67300;0,64000;0,87000
17228;0,67800;0,64000;0,88000
17229;0,68050;0,64000;0,88000
17230;0,67550;0,64000;0,87000
17231;0,67650;0,64000;0,86000
17232;0,67650;0,64000;0,86000
17233;0,67150;0,65000;0,86000
17234;0,66150;0,66000;0,85000
17235;0,66250;0,66000;0,84000
17236;0,65750;0,67000;0,84000
17237;0,65350;0,68000;0,83000
17238;0,65350;0,68000;0,82000
17239;0,64850;0,69000;0,82000
17240;0,64600;0,70000;0,82000
17241;0,64350;0,71000;0,82000
17242;0,63850;0,72000;0,82000
17243;0,64100;0,72000;0,81000
17244;0,64200;0,72000;0,80000
17245;0,64700;0,71000;0,80000
17246;0,63700;0,72000;0,80000
17247;0,64200;0,71000;0,80000
17248;0,63700;0,72000;0,80000
17249;0,63700;0,72000;0,80000
17250;0,63700;0,72000;0,80000
17251;0,63600;0,72000;0,80000
17252;0,64100;0,71000;0,80000
17253;0,64100;0,71000;0,80000
17254;0,64100;0,71000;0,80000
