n;mae
1754;0,147194567
1755;0,146866187
1756;0,145829041
1757;0,145917791
1758;0,143767858
1759;0,146198467
1760;0,144345057
1761;0,146571604
1762;0,146469645
1763;0,145579123
1764;0,145598634
1765;0,143603383
1766;0,139366143
1767;0,145925208
1768;0,14590314
1769;0,147619447
1770;0,149284689
1771;0,14737293
1772;0,147314046
1773;0,150330618
1774;0,150353666
1775;0,151245669
1776;0,148668399
1777;0,149525944
1778;0,146006099
1779;0,143263076
1780;0,143256548
1781;0,144208429
1782;0,141573959
1783;0,145937255
1784;0,146744975
1785;0,149675466
1786;0,152753058
1787;0,152741881
1788;0,154802252
1789;0,156933659
1790;0,156924343
1791;0,157152904
1792;0,158842854
1793;0,157693807
1794;0,160193052
1795;0,160010116
1796;0,160224113
1797;0,161130151
1798;0,165451217
1799;0,166688779
1800;0,165852366
1801;0,166151173
1802;0,166883481
1803;0,166945062
1804;0,169111564
1805;0,173702229
1806;0,177799817
1807;0,176930856
1808;0,172892292
1809;0,172883367
1810;0,172841922
1811;0,169446521
1812;0,174028918
1813;0,17412617
1814;0,174145676
1815;0,174160322
1816;0,172829988
1817;0,174878602
1818;0,176146223
1819;0,175463165
1820;0,175469272
1821;0,175955737
1822;0,174578074
1823;0,17459036
1824;0,171635812
1825;0,171699591
1826;0,169770706
1827;0,16777036
1828;0,16779599
1829;0,166851272
1830;0,167115062
1831;0,165943538
1832;0,162877051
1833;0,165176965
1834;0,16580924
1835;0,167790872
1836;0,166152072
1837;0,165315434
1838;0,164783839
1839;0,162253012
1840;0,16443165
1841;0,163418935
1842;0,164505821
1843;0,163515274
1844;0,166460855
1845;0,166651434
1846;0,165733231
1847;0,166119866
1848;0,162751629
1849;0,161045275
1850;0,161965554
1851;0,161331936
1852;0,164144263
1853;0,164650017
1854;0,163320934
1855;0,163476077
1856;0,164310538
1857;0,162762862
1858;0,162767105
1859;0,158548818
1860;0,157762861
1861;0,157052463
1862;0,159111843
1863;0,15893353
1864;0,158823801
1865;0,160821338
1866;0,163617038
1867;0,159975227
1868;0,159964408
1869;0,160104637
1870;0,158399915
1871;0,162153359
1872;0,162145931
1873;0,162207393
1874;0,159635977
1875;0,155330457
1876;0,154115767
1877;0,156257288
1878;0,155892211
1879;0,157555378
1880;0,159503629
1881;0,15473334
1882;0,154677186
1883;0,151267693
1884;0,149628156
1885;0,146679606
1886;0,147669525
1887;0,147683814
1888;0,148836049
1889;0,148328239
1890;0,148332264
1891;0,152018214
1892;0,150313378
1893;0,150390963
1894;0,151805144
1895;0,156244445
1896;0,155737418
1897;0,153595643
1898;0,155321258
1899;0,156479679
1900;0,153431259
1901;0,153124536
1902;0,153042105
1903;0,155903678
1904;0,153741772
1905;0,151282836
1906;0,147089907
1907;0,144748078
1908;0,149167712
1909;0,149304943
1910;0,147060284
1911;0,147041003
1912;0,144298907
1913;0,146601076
1914;0,149605177
1915;0,149594527
1916;0,152173287
1917;0,151468014
1918;0,151256702
1919;0,153337669
1920;0,153329173
1921;0,15472242
1922;0,157995939
1923;0,161334043
1924;0,163083813
1925;0,16160002
1926;0,164479242
1927;0,165548929
1928;0,165494462
1929;0,163588072
1930;0,164279454
1931;0,167218158
1932;0,167158858
1933;0,165805499
1934;0,161162395
1935;0,156906998
1936;0,155631278
1937;0,157135016
1938;0,157103795
1939;0,159415128
1940;0,157055574
1941;0,155099348
1942;0,152774271
1943;0,154431327
1944;0,14875288
1945;0,14562189
1946;0,145671512
1947;0,145347223
1948;0,14730654
1949;0,147282646
1950;0,144516124
1951;0,146257109
1952;0,148044086
1953;0,150781551
1954;0,153511954
1955;0,156024211
1956;0,154772583
1957;0,16056449
1958;0,160579969
1959;0,162407856
1960;0,163654697
1961;0,160410144
1962;0,158568957
1963;0,15665904
1964;0,159021207
1965;0,156844425
1966;0,154125495
1967;0,151755808
1968;0,151753108
1969;0,153341454
1970;0,153343123
1971;0,151786579
1972;0,154200715
1973;0,151798527
1974;0,151825634
1975;0,151804749
1976;0,14969018
1977;0,146533674
1978;0,146889261
1979;0,145885278
1980;0,143944831
1981;0,14404134
1982;0,144044569
1983;0,1444784
1984;0,145083357
1985;0,145084903
1986;0,140677334
1987;0,141717403
1988;0,138462646
1989;0,13683817
1990;0,138416289
1991;0,136893865
1992;0,137167608
1993;0,137503868
1994;0,136753169
1995;0,13230692
1996;0,132513412
1997;0,138298425
1998;0,132215378
1999;0,135319993
2000;0,138309765
2001;0,138432736
2002;0,136862292
2003;0,13798607
2004;0,141476939
2005;0,13985703
2006;0,139858618
2007;0,139853072
2008;0,135723351
2009;0,135660944
2010;0,137952584
2011;0,138403719
2012;0,141335177
2013;0,138877397
2014;0,137699208
2015;0,140703208
2016;0,141432383
2017;0,140074087
2018;0,13740357
2019;0,137160544
2020;0,139479098
2021;0,141221189
2022;0,138391105
2023;0,135262418
2024;0,132842761
2025;0,132973496
2026;0,130359761
2027;0,130216504
2028;0,134764975
2029;0,1370013
2030;0,139012698
2031;0,137897906
2032;0,137924454
2033;0,138350514
2034;0,140313148
2035;0,142777078
2036;0,145108419
2037;0,141826446
2038;0,143637599
2039;0,141542854
2040;0,141530058
2041;0,1446988
2042;0,151427587
2043;0,154319279
2044;0,158114213
2045;0,160663665
2046;0,157878389
2047;0,159139223
2048;0,158457079
2049;0,160915702
2050;0,160901039
2051;0,164939339
2052;0,163998219
2053;0,160789465
2054;0,162447064
2055;0,160035767
2056;0,160787954
2057;0,160599788
2058;0,163886257
2059;0,166146331
2060;0,163845651
2061;0,166379299
2062;0,16755682
2063;0,170498579
2064;0,172875119
2065;0,172609076
2066;0,172533294
2067;0,171982759
2068;0,174944914
2069;0,177362907
2070;0,17741436
2071;0,177733653
2072;0,178000585
2073;0,177328535
2074;0,177658269
2075;0,179151385
2076;0,184102252
2077;0,183323834
2078;0,183347444
2079;0,181122264
2080;0,185636596
2081;0,185749616
2082;0,185792786
2083;0,183625104
2084;0,183513499
2085;0,183754739
2086;0,184190823
2087;0,186081373
2088;0,188658776
2089;0,188675583
2090;0,189218799
2091;0,190879866
2092;0,191480663
2093;0,195059075
2094;0,194642677
2095;0,194679874
2096;0,194602034
2097;0,188863842
2098;0,190842253
2099;0,185362208
2100;0,182551838
2101;0,186921765
2102;0,187529937
2103;0,183906838
2104;0,181945459
2105;0,181542994
2106;0,183648146
2107;0,188225148
2108;0,191382119
2109;0,193322376
2110;0,191228201
2111;0,194153751
2112;0,189486298
2113;0,191257032
2114;0,189506422
2115;0,186630571
2116;0,187669648
2117;0,187762301
2118;0,188344316
2119;0,190947484
2120;0,188843531
2121;0,187781989
2122;0,187573896
2123;0,187593284
2124;0,188064189
2125;0,192715444
2126;0,195591068
2127;0,197393263
2128;0,192906463
2129;0,194575908
2130;0,194185212
2131;0,195960666
2132;0,19598276
2133;0,194568103
2134;0,195815215
2135;0,195816558
2136;0,193625103
2137;0,193782042
2138;0,1963479
2139;0,194828974
2140;0,195088877
2141;0,192063398
2142;0,187495226
2143;0,183144392
2144;0,181164221
2145;0,180120525
2146;0,183528672
2147;0,185384326
2148;0,184776287
2149;0,182553671
2150;0,18266496
2151;0,179128491
2152;0,175551328
2153;0,17560502
2154;0,171313251
2155;0,16961124
2156;0,167875294
2157;0,164532664
2158;0,161296339
2159;0,160028281
2160;0,161124607
2161;0,162191362
2162;0,163694974
2163;0,165305811
2164;0,162952454
2165;0,16307568
2166;0,165575836
2167;0,168163398
2168;0,165336773
2169;0,159444976
2170;0,159892781
2171;0,157564603
2172;0,157344644
2173;0,157715688
2174;0,161958792
2175;0,160933577
2176;0,158183395
2177;0,158531107
2178;0,158482395
2179;0,158631752
2180;0,154189411
2181;0,154147868
2182;0,158938908
2183;0,160722018
2184;0,160411054
2185;0,160230721
2186;0,163014393
2187;0,16358166
2188;0,166316361
2189;0,170200683
2190;0,168136898
2191;0,170103179
2192;0,169322444
2193;0,165411032
2194;0,163141406
2195;0,165685049
2196;0,165526661
2197;0,167276679
2198;0,165407636
2199;0,169974714
2200;0,172023455
2201;0,167572904
2202;0,166079767
2203;0,165747128
2204;0,166910824
2205;0,168070451
2206;0,166159593
2207;0,167100057
2208;0,163801069
2209;0,161823419
2210;0,16222952
2211;0,163078564
2212;0,166580339
2213;0,168886392
2214;0,169022632
2215;0,172276842
2216;0,171354597
2217;0,171637474
2218;0,173014171
2219;0,172854951
2220;0,17525053
2221;0,178582963
2222;0,178394357
2223;0,181504972
2224;0,182892888
2225;0,180629299
2226;0,179601792
2227;0,176943036
2228;0,18076744
2229;0,180597126
2230;0,178171729
2231;0,176837185
2232;0,178674677
2233;0,179239743
2234;0,178133223
2235;0,179496577
2236;0,1824185
2237;0,182570494
2238;0,181220414
2239;0,184409884
2240;0,185565686
2241;0,186100609
2242;0,187677618
2243;0,189471195
2244;0,189923503
2245;0,191266261
2246;0,187897049
2247;0,188806854
2248;0,193176821
2249;0,196080705
2250;0,199972707
2251;0,197779573
2252;0,197821755
2253;0,199240448
2254;0,199367217
2255;0,204930115
2256;0,208017205
2257;0,20584157
2258;0,208572178
2259;0,210497768
2260;0,209375383
2261;0,209767554
2262;0,211453443
2263;0,206963591
2264;0,206919014
2265;0,206921948
2266;0,206060417
2267;0,206069055
2268;0,205971595
2269;0,208614335
2270;0,20978066
2271;0,212755257
2272;0,215177579
2273;0,214878144
2274;0,210240094
2275;0,209991465
2276;0,211389209
2277;0,211281537
2278;0,213698688
2279;0,215862075
2280;0,219680234
2281;0,219812014
2282;0,215058806
2283;0,214848641
2284;0,213583984
2285;0,216484056
2286;0,213370583
2287;0,210189074
2288;0,20499742
2289;0,201236535
2290;0,203374607
2291;0,197577049
2292;0,201948407
2293;0,206293476
2294;0,20624779
2295;0,208102479
2296;0,212100221
2297;0,210531361
2298;0,210530067
2299;0,205972023
2300;0,204262221
2301;0,206075457
2302;0,206050383
2303;0,207196969
2304;0,208027864
2305;0,207054353
2306;0,209140785
2307;0,206568607
2308;0,206640028
2309;0,208972098
2310;0,210687132
2311;0,206728808
2312;0,206076409
2313;0,202131557
2314;0,204747102
2315;0,205565143
2316;0,202682792
2317;0,204852031
2318;0,205732105
2319;0,202897629
2320;0,204393012
2321;0,202509107
2322;0,202851236
2323;0,20301662
2324;0,201099122
2325;0,202579207
2326;0,200591378
2327;0,20326409
2328;0,199643818
2329;0,19987821
2330;0,200008255
2331;0,197875986
2332;0,196568681
2333;0,199330148
2334;0,197974396
2335;0,195892866
2336;0,194495784
2337;0,194733231
2338;0,195252398
2339;0,19320048
2340;0,195364045
2341;0,197420176
2342;0,196172413
2343;0,198014231
2344;0,200083527
2345;0,197522262
2346;0,199457675
2347;0,197696547
2348;0,195102914
2349;0,196245867
2350;0,197807215
2351;0,200715828
2352;0,202534728
2353;0,205381794
2354;0,208301616
2355;0,205899734
2356;0,202996197
2357;0,202939084
2358;0,203279771
2359;0,198606589
2360;0,198622938
2361;0,196858548
2362;0,192252725
2363;0,193278693
2364;0,191520231
2365;0,193404014
2366;0,191951035
2367;0,189485751
2368;0,189581132
2369;0,186871734
2370;0,186943894
2371;0,183899161
2372;0,179284653
2373;0,179306935
2374;0,182666017
2375;0,185801494
2376;0,184792585
2377;0,185256372
2378;0,182761451
2379;0,183849897
2380;0,182015546
2381;0,182065978
2382;0,182155792
2383;0,182687308
2384;0,185681884
2385;0,186268519
2386;0,186314219
2387;0,191104459
2388;0,190943827
2389;0,191327982
2390;0,192061104
2391;0,192221889
2392;0,188256929
2393;0,188043753
2394;0,190655012
2395;0,186465763
2396;0,185970293
2397;0,188271509
2398;0,189959452
2399;0,190542993
2400;0,190306442
2401;0,188824635
2402;0,188853677
2403;0,187961066
2404;0,187344462
2405;0,189369306
2406;0,189857971
2407;0,187517089
2408;0,191250019
2409;0,191249661
2410;0,189115275
2411;0,188994878
2412;0,190308125
2413;0,192703943
2414;0,191832748
2415;0,187676604
2416;0,188410874
2417;0,188697972
2418;0,186071477
2419;0,185104923
2420;0,181646726
2421;0,179431098
2422;0,180301981
2423;0,179060513
2424;0,178938025
2425;0,176936139
2426;0,180503708
2427;0,178175825
2428;0,181018584
2429;0,179572762
2430;0,180084687
2431;0,182438007
2432;0,182094579
2433;0,181408675
2434;0,180856636
2435;0,179715764
2436;0,178666651
2437;0,181440598
2438;0,180299896
2439;0,179403167
2440;0,181154179
2441;0,178862641
2442;0,17850086
2443;0,174939548
2444;0,171608484
2445;0,176324564
2446;0,180741907
2447;0,182079625
2448;0,18014644
2449;0,179466284
2450;0,175800965
2451;0,177583734
2452;0,175702079
2453;0,171423413
2454;0,172209922
2455;0,169296061
2456;0,169109687
2457;0,174092836
2458;0,173182063
2459;0,176870436
2460;0,176777916
2461;0,177582706
2462;0,17792996
2463;0,176732928
2464;0,17960232
2465;0,177724177
2466;0,177877379
2467;0,180118007
2468;0,182140181
2469;0,182232013
2470;0,185424237
2471;0,185757038
2472;0,187975233
2473;0,188203512
2474;0,188208251
2475;0,185105056
2476;0,185771839
2477;0,18765151
2478;0,19045673
2479;0,187211453
2480;0,185386543
2481;0,185288803
2482;0,189828585
2483;0,187529248
2484;0,185358021
2485;0,184002953
2486;0,184254768
2487;0,179800472
2488;0,179773466
2489;0,181493174
2490;0,178627358
2491;0,181030312
2492;0,185125197
2493;0,181112322
2494;0,178247122
2495;0,181109695
2496;0,18001582
2497;0,177919421
2498;0,176119342
2499;0,175655836
2500;0,175542303
2501;0,179635041
2502;0,179859224
2503;0,17982306
2504;0,178924851
2505;0,178010892
2506;0,175285995
2507;0,177860709
2508;0,176333346
2509;0,174026665
2510;0,175899887
2511;0,175878104
2512;0,171848733
2513;0,169333699
2514;0,169602206
2515;0,172913813
2516;0,171817833
2517;0,169020637
2518;0,171221296
2519;0,1740886
2520;0,175934182
2521;0,178207205
2522;0,179514084
2523;0,178113342
2524;0,178014905
2525;0,179092843
2526;0,175483457
2527;0,17512097
2528;0,174169359
2529;0,177021993
2530;0,176237518
2531;0,173701965
2532;0,175603931
2533;0,176097922
2534;0,178856885
2535;0,181757225
2536;0,183534648
2537;0,180564776
2538;0,178369771
2539;0,181020199
2540;0,175736983
2541;0,177682448
2542;0,175597975
2543;0,175326283
2544;0,174396532
2545;0,169649545
2546;0,166643548
2547;0,166714228
2548;0,169037871
2549;0,168222428
2550;0,168835875
2551;0,164254297
2552;0,164266309
2553;0,164401563
2554;0,164237873
2555;0,167165397
2556;0,16996797
2557;0,165071267
2558;0,165529881
2559;0,161833232
2560;0,163793203
2561;0,160810954
2562;0,160558674
2563;0,160524074
2564;0,159079227
2565;0,159295185
2566;0,159189747
2567;0,156992282
2568;0,15706681
2569;0,157407861
2570;0,15259194
2571;0,156900033
2572;0,154761895
2573;0,156978973
2574;0,154733041
2575;0,156669171
2576;0,155244668
2577;0,155212352
2578;0,153671766
2579;0,153606032
2580;0,153403035
2581;0,153404942
2582;0,151858437
2583;0,155018578
2584;0,152365069
2585;0,150330768
2586;0,155453372
2587;0,15517295
2588;0,16021941
2589;0,158891039
2590;0,161020821
2591;0,161863469
2592;0,161596842
2593;0,16619851
2594;0,166131592
2595;0,165158626
2596;0,162900957
2597;0,167433174
2598;0,167427596
2599;0,169224922
2600;0,16932472
2601;0,168055998
2602;0,170261608
2603;0,173013977
2604;0,175683256
2605;0,174673161
2606;0,176788605
2607;0,174233566
2608;0,171971745
2609;0,173712787
2610;0,175597583
2611;0,177117179
2612;0,181534134
2613;0,181613802
2614;0,181958553
2615;0,178784391
2616;0,179785927
2617;0,179847653
2618;0,177822815
2619;0,178821083
2620;0,180092823
2621;0,17884606
2622;0,178309321
2623;0,178959792
2624;0,183213913
2625;0,180235721
2626;0,180543381
2627;0,183262877
2628;0,189283846
2629;0,187809722
2630;0,193953599
2631;0,19415324
2632;0,192216838
2633;0,190704032
2634;0,189775696
2635;0,189203825
2636;0,189220744
2637;0,190191511
2638;0,193816169
2639;0,190893272
2640;0,190893606
2641;0,189799937
2642;0,189828657
2643;0,190137437
2644;0,190381792
2645;0,192568436
2646;0,191474856
2647;0,187817433
2648;0,185311379
2649;0,1850649
2650;0,182708741
2651;0,183012666
2652;0,182959867
2653;0,187051015
2654;0,186855551
2655;0,186236156
2656;0,183535289
2657;0,183484723
2658;0,181130875
2659;0,181252169
2660;0,179506623
2661;0,179599723
2662;0,181479737
2663;0,183931582
2664;0,182156514
2665;0,187957705
2666;0,190392204
2667;0,190508135
2668;0,188603579
2669;0,19133309
2670;0,191225459
2671;0,189947333
2672;0,191702642
2673;0,189414105
2674;0,188347644
2675;0,186267736
2676;0,189603259
2677;0,187216254
2678;0,185753506
2679;0,187757554
2680;0,190198288
2681;0,191755965
2682;0,188841626
2683;0,188591789
2684;0,188601486
2685;0,192485224
2686;0,19004257
2687;0,192057645
2688;0,190143315
2689;0,194809478
2690;0,194358353
2691;0,195219246
2692;0,190905554
2693;0,188301696
2694;0,190156136
2695;0,188140172
2696;0,191517143
2697;0,18690311
2698;0,189136644
2699;0,187194996
2700;0,187131564
2701;0,18549822
2702;0,185418565
2703;0,186748106
2704;0,185006746
2705;0,184688595
2706;0,188180319
2707;0,191585383
2708;0,191867933
2709;0,192552306
2710;0,192987376
2711;0,19373207
2712;0,189332588
2713;0,193035023
2714;0,190548692
2715;0,190515631
2716;0,189422705
2717;0,19269519
2718;0,195925873
2719;0,191701567
2720;0,188850689
2721;0,188964545
2722;0,189178992
2723;0,190768054
2724;0,188877445
2725;0,195075371
2726;0,194786147
2727;0,192161069
2728;0,184305769
2729;0,183498967
2730;0,179772599
2731;0,179534184
2732;0,179462064
2733;0,179747136
2734;0,180819237
2735;0,181958567
2736;0,179855177
2737;0,178739199
2738;0,175411701
2739;0,179558983
2740;0,182015797
2741;0,180746299
2742;0,185050056
2743;0,184789434
2744;0,184693298
2745;0,185941782
2746;0,183797655
2747;0,184327796
2748;0,18434671
2749;0,182270324
2750;0,182231932
2751;0,187432281
2752;0,190273265
2753;0,18608479
2754;0,183065113
2755;0,180510154
2756;0,180791805
2757;0,18354848
2758;0,18346914
2759;0,183448221
2760;0,183715798
2761;0,183730289
2762;0,18571176
2763;0,183541764
2764;0,183391574
2765;0,179533378
2766;0,179595267
2767;0,179483733
2768;0,18220423
2769;0,179083859
2770;0,1793253
2771;0,177239552
2772;0,175427409
2773;0,177465449
2774;0,178544426
2775;0,183754792
2776;0,178699169
2777;0,180134488
2778;0,180246336
2779;0,178363139
2780;0,176134742
2781;0,176022161
2782;0,179531978
2783;0,17638393
2784;0,178615625
2785;0,178834282
2786;0,182367721
2787;0,18368409
2788;0,184631221
2789;0,181051177
2790;0,183678665
2791;0,179355397
2792;0,17943142
2793;0,179054016
2794;0,179782153
2795;0,18501355
2796;0,182262072
2797;0,18527473
2798;0,186667675
2799;0,188894634
2800;0,190874421
2801;0,189326611
2802;0,187038813
2803;0,184849768
2804;0,181992628
2805;0,182147507
2806;0,176730783
2807;0,175528822
2808;0,177435297
2809;0,180949284
2810;0,176609596
2811;0,174306089
2812;0,174269875
2813;0,17300402
2814;0,172973082
2815;0,17807717
2816;0,178593065
2817;0,178002351
2818;0,175074432
2819;0,177388057
2820;0,178647492
2821;0,17887067
2822;0,178725707
2823;0,175744751
2824;0,174816095
2825;0,171816567
2826;0,171848542
2827;0,171977575
2828;0,173876429
2829;0,174018687
2830;0,174642339
2831;0,174560038
2832;0,174667548
2833;0,172777237
2834;0,169918024
2835;0,165906966
2836;0,168377498
2837;0,171733721
2838;0,174063144
2839;0,169829202
2840;0,1692242
2841;0,169380498
2842;0,165374878
2843;0,165318582
2844;0,165182029
2845;0,167403505
2846;0,167309489
2847;0,166801936
2848;0,166514124
2849;0,166074705
2850;0,166018407
2851;0,1629929
2852;0,162088672
2853;0,162178066
2854;0,16376221
2855;0,168448313
2856;0,171151526
2857;0,17240354
2858;0,172596593
2859;0,176167378
2860;0,17725172
2861;0,177203995
2862;0,173269173
2863;0,1729353
2864;0,176684888
2865;0,174560046
2866;0,171931337
2867;0,171922114
2868;0,173093156
2869;0,173234755
2870;0,173231003
2871;0,177304214
2872;0,179330006
2873;0,181502472
2874;0,180317139
2875;0,178906757
2876;0,18128183
2877;0,180013307
2878;0,182090235
2879;0,18189327
2880;0,184622397
2881;0,183070941
2882;0,179455924
2883;0,186057031
2884;0,186284169
2885;0,182295118
2886;0,175664286
2887;0,175042228
2888;0,171035441
2889;0,171295117
2890;0,1670957
2891;0,166985769
2892;0,169468394
2893;0,170814387
2894;0,170198386
2895;0,164979334
2896;0,166456868
2897;0,16726293
2898;0,168324354
2899;0,166276894
2900;0,170050585
2901;0,175563303
2902;0,177286233
2903;0,175255595
2904;0,175782635
2905;0,175763264
2906;0,179885103
2907;0,177219651
2908;0,17996577
2909;0,178017074
2910;0,184756083
2911;0,184888983
2912;0,185008465
2913;0,186818593
2914;0,186900685
2915;0,182822905
2916;0,184475137
2917;0,181853087
2918;0,181394073
2919;0,180344257
2920;0,182241503
2921;0,179373045
2922;0,179510543
2923;0,179637293
2924;0,178391988
2925;0,177524827
2926;0,180532615
2927;0,180740593
2928;0,178824056
2929;0,180366373
2930;0,179644935
2931;0,17968749
2932;0,180046158
2933;0,180244101
2934;0,183141009
2935;0,186079296
2936;0,185615086
2937;0,18676415
2938;0,186591103
2939;0,186655144
2940;0,184905964
2941;0,185595622
2942;0,185317403
2943;0,18788319
2944;0,191686311
2945;0,186583285
2946;0,186673742
2947;0,186837908
2948;0,189944812
2949;0,189948266
2950;0,190202
2951;0,187595657
2952;0,187917522
2953;0,187997353
2954;0,189396937
2955;0,18483022
2956;0,181749549
2957;0,177958756
2958;0,180939813
2959;0,177901377
2960;0,178790256
2961;0,181533442
2962;0,181701911
2963;0,185056102
2964;0,181317756
2965;0,181344784
2966;0,181421507
2967;0,181402768
2968;0,179613663
2969;0,179549527
2970;0,179368303
2971;0,174176081
2972;0,174549265
2973;0,170393109
2974;0,173835918
2975;0,170067917
2976;0,167796077
2977;0,167491876
2978;0,170217715
2979;0,1706587
2980;0,172854923
2981;0,175221803
2982;0,179281172
2983;0,172783737
2984;0,175974884
2985;0,175973115
2986;0,176225075
2987;0,175010719
2988;0,176716117
2989;0,174883505
2990;0,180243744
2991;0,184214086
2992;0,182149147
2993;0,181683427
2994;0,179594662
2995;0,1800266
2996;0,180752081
2997;0,178961588
2998;0,177322984
2999;0,177151275
3000;0,17354262
3001;0,168253207
3002;0,166709469
3003;0,166605285
3004;0,166287432
3005;0,166311145
3006;0,166423354
3007;0,169032992
3008;0,166030749
3009;0,162028274
3010;0,155883754
3011;0,157518092
3012;0,160337344
3013;0,158519034
3014;0,163409137
3015;0,165886254
3016;0,168946541
3017;0,17104984
3018;0,176844064
3019;0,179875158
3020;0,175901027
3021;0,17780757
3022;0,178167131
3023;0,178411433
3024;0,17861707
3025;0,180897513
3026;0,18003417
3027;0,17970109
3028;0,17955733
3029;0,174948743
3030;0,172654666
3031;0,175155087
3032;0,176425469
3033;0,179063839
3034;0,175917581
3035;0,172946202
3036;0,170727125
3037;0,166151772
3038;0,163621977
3039;0,163403213
3040;0,163347159
3041;0,16254005
3042;0,164314825
3043;0,163624439
3044;0,163118457
3045;0,167419973
3046;0,167473874
3047;0,167302188
3048;0,166095771
3049;0,169242229
3050;0,172078914
3051;0,177250821
3052;0,175248743
3053;0,175100246
3054;0,171716597
3055;0,171630997
3056;0,171714857
3057;0,171647293
3058;0,171204861
3059;0,170762672
3060;0,170635665
3061;0,170853297
3062;0,170743575
3063;0,167561702
3064;0,167698289
3065;0,167569537
3066;0,169939426
3067;0,169934057
3068;0,167565598
3069;0,170205308
3070;0,170293961
3071;0,17016422
3072;0,167779845
3073;0,16751692
3074;0,164203314
3075;0,164280535
3076;0,16629802
3077;0,166284789
3078;0,162604403
3079;0,164719282
3080;0,159933599
3081;0,157642249
3082;0,15769827
3083;0,158270213
3084;0,1562183
3085;0,155962804
3086;0,161118341
3087;0,163376834
3088;0,168964135
3089;0,172264491
3090;0,173948397
3091;0,171592954
3092;0,175256246
3093;0,172710892
3094;0,176915842
3095;0,176428318
3096;0,174051282
3097;0,176545064
3098;0,176395998
3099;0,180131908
3100;0,178190793
3101;0,181371124
3102;0,181276914
3103;0,181722824
3104;0,181588119
3105;0,181732451
3106;0,180696578
3107;0,17813092
3108;0,179774355
3109;0,179850295
3110;0,181123048
3111;0,179535842
3112;0,178839965
3113;0,176580433
3114;0,171873769
3115;0,168598534
3116;0,163555065
3117;0,162829829
3118;0,157063232
3119;0,152976222
3120;0,154992987
3121;0,153007697
3122;0,150493662
3123;0,154615711
3124;0,154535566
3125;0,1500993
3126;0,147889431
3127;0,15153573
3128;0,151419425
3129;0,151403
3130;0,151414082
3131;0,15245549
3132;0,153007106
3133;0,152267736
3134;0,152457919
3135;0,152725939
3136;0,152957022
3137;0,153075409
3138;0,157435
3139;0,159962025
3140;0,159901807
3141;0,161724669
3142;0,163585436
3143;0,161716578
3144;0,16084169
3145;0,156006673
3146;0,155919612
3147;0,157527088
3148;0,159130723
3149;0,158876095
3150;0,155784968
3151;0,150660673
3152;0,150565697
3153;0,150497381
3154;0,15362283
3155;0,153561253
3156;0,16005616
3157;0,162038441
3158;0,159456552
3159;0,16140347
3160;0,162983609
3161;0,163464567
3162;0,16362509
3163;0,169230712
3164;0,169303005
3165;0,169224632
3166;0,168349164
3167;0,171254506
3168;0,171624211
3169;0,16882275
3170;0,17248823
3171;0,175252068
3172;0,176571309
3173;0,176596163
3174;0,176628631
3175;0,179041761
3176;0,177205673
3177;0,177564061
3178;0,176434054
3179;0,17398422
3180;0,175627902
3181;0,177862326
3182;0,176330126
3183;0,18102346
3184;0,181455036
3185;0,181739
3186;0,176542067
3187;0,174632908
3188;0,167406817
3189;0,163764054
3190;0,161600767
3191;0,162797529
3192;0,161760392
3193;0,161609948
3194;0,157475453
3195;0,161178488
3196;0,160584872
3197;0,155801981
3198;0,152835842
3199;0,152179395
3200;0,15190627
3201;0,150465306
3202;0,153614292
3203;0,15313074
3204;0,153149081
3205;0,153176812
3206;0,150352523
3207;0,152447457
3208;0,151478869
3209;0,155454538
3210;0,153577117
3211;0,153726019
3212;0,153478716
3213;0,153592003
3214;0,155772482
3215;0,155631927
3216;0,157606329
3217;0,156142693
3218;0,160096964
3219;0,161625764
3220;0,162689443
3221;0,16506551
3222;0,168342303
3223;0,163884301
3224;0,167090119
3225;0,170007107
3226;0,172025651
3227;0,168480302
3228;0,168923423
3229;0,171235318
3230;0,174328115
3231;0,173440272
3232;0,171090474
3233;0,17282858
3234;0,172926919
3235;0,174772289
3236;0,174804272
3237;0,17476911
3238;0,17556729
3239;0,176717121
3240;0,180069083
3241;0,178232083
3242;0,176350182
3243;0,176347973
3244;0,177531256
3245;0,179527693
3246;0,179587783
3247;0,178059678
3248;0,174869103
3249;0,174810242
3250;0,178890529
3251;0,181537617
3252;0,181385605
3253;0,183457758
3254;0,180221921
3255;0,180373289
3256;0,175996054
3257;0,174117301
3258;0,176914146
3259;0,176984967
3260;0,177791843
3261;0,174338391
3262;0,177798351
3263;0,172098256
3264;0,174742595
3265;0,174781862
3266;0,17322726
3267;0,173486067
3268;0,173195901
3269;0,173260112
3270;0,169584686
3271;0,16915647
3272;0,169493887
3273;0,174340697
3274;0,174232007
3275;0,173976044
3276;0,176629565
3277;0,179552727
3278;0,182944604
3279;0,184968813
3280;0,186357238
3281;0,186289988
3282;0,185951805
3283;0,180703681
3284;0,176502475
3285;0,176350107
3286;0,179003043
3287;0,176906234
3288;0,181044665
3289;0,180978624
3290;0,176173961
3291;0,173427632
3292;0,174744577
3293;0,174810817
3294;0,179081903
3295;0,175420231
3296;0,177775714
3297;0,179873776
3298;0,184829947
3299;0,18398219
3300;0,188221138
3301;0,186303902
3302;0,183234218
3303;0,18807299
3304;0,193769983
3305;0,195485981
3306;0,200104007
3307;0,202750734
3308;0,20215368
