n;mae
30069;0,21531281
30070;0,216745451
30071;0,215700031
30072;0,217047097
30073;0,21783166
30074;0,218784832
30075;0,220053576
30076;0,219974444
30077;0,221201528
30078;0,2217464
30079;0,219775276
30080;0,220651492
30081;0,222035302
30082;0,221515888
30083;0,222273829
30084;0,223464705
30085;0,223439403
30086;0,221169136
30087;0,223303285
30088;0,224918748
30089;0,22770322
30090;0,231562475
30091;0,230497465
30092;0,230273358
30093;0,227794794
30094;0,233618619
30095;0,233460433
30096;0,232743137
30097;0,232655943
30098;0,232148563
30099;0,23053822
30100;0,229263242
30101;0,228813667
30102;0,224739899
30103;0,22580235
30104;0,224321158
30105;0,222754965
30106;0,224081677
30107;0,222226732
30108;0,220455948
30109;0,220957873
30110;0,221009778
30111;0,221848676
30112;0,221131551
30113;0,224859893
30114;0,22486039
30115;0,230924635
30116;0,2295227
30117;0,23027541
30118;0,231457289
30119;0,231401699
30120;0,23272814
30121;0,237453722
30122;0,236203388
30123;0,234984186
30124;0,238318784
30125;0,238534431
30126;0,237328852
30127;0,237539266
30128;0,236409228
30129;0,236238819
30130;0,236898765
30131;0,237082217
30132;0,238403237
30133;0,237119132
30134;0,237106843
30135;0,233813223
30136;0,232683682
30137;0,230814849
30138;0,229433195
30139;0,228022054
30140;0,226219893
30141;0,224000496
30142;0,224100711
30143;0,224407692
30144;0,223220203
30145;0,22324605
30146;0,224089432
30147;0,223649285
30148;0,221469155
30149;0,221436833
30150;0,229490876
30151;0,232362541
30152;0,23195922
30153;0,231668504
30154;0,230533877
30155;0,228799451
30156;0,228679925
30157;0,227757518
30158;0,227001083
30159;0,226758527
30160;0,230040288
30161;0,230495317
30162;0,228951325
30163;0,230434866
30164;0,230368016
30165;0,234652252
30166;0,23475197
30167;0,23308443
30168;0,232030422
30169;0,234205645
30170;0,233147771
30171;0,230394924
30172;0,229788264
30173;0,229003702
30174;0,230422276
30175;0,231485604
30176;0,231709632
30177;0,231987853
30178;0,230670062
30179;0,231964776
30180;0,230656361
30181;0,231634186
30182;0,230638994
30183;0,228097853
30184;0,226906978
30185;0,228007834
30186;0,23053492
30187;0,22830322
30188;0,224916065
30189;0,223418716
30190;0,220960066
30191;0,222026838
30192;0,222123938
30193;0,223827534
30194;0,219336409
30195;0,219377177
30196;0,219612795
30197;0,22599426
30198;0,226559182
30199;0,226601276
30200;0,227371304
30201;0,226238398
30202;0,227414325
30203;0,228405027
30204;0,229962543
30205;0,231296927
30206;0,231189898
30207;0,232068455
30208;0,2334115
30209;0,235534583
30210;0,235284411
30211;0,23509612
30212;0,236201611
30213;0,234209501
30214;0,236753452
30215;0,229678813
30216;0,232323304
30217;0,230605461
30218;0,229666354
30219;0,23186787
30220;0,230593743
30221;0,226312099
30222;0,228382631
30223;0,229073856
30224;0,227479593
30225;0,229143308
30226;0,229628453
30227;0,228860165
30228;0,22953246
30229;0,228795219
30230;0,227877069
30231;0,226511183
30232;0,226598168
30233;0,226699838
30234;0,227069143
30235;0,230618198
30236;0,23194983
30237;0,232689579
30238;0,234093414
30239;0,238397626
30240;0,238309931
30241;0,244551691
30242;0,246252475
30243;0,246713191
30244;0,247489675
30245;0,247487805
30246;0,24827656
30247;0,246251555
30248;0,248860211
30249;0,247613463
30250;0,238598773
30251;0,235795529
30252;0,234644227
30253;0,237738528
30254;0,237386457
30255;0,238374553
30256;0,236939455
30257;0,236493024
30258;0,241871046
30259;0,241886629
30260;0,237055795
30261;0,238862207
30262;0,239701658
30263;0,238149695
30264;0,240840597
30265;0,235163384
30266;0,236199151
30267;0,236099349
30268;0,236461017
30269;0,235753146
30270;0,234374974
30271;0,237053698
30272;0,236215741
30273;0,237356096
30274;0,234636863
30275;0,232406129
30276;0,232021867
30277;0,231828726
30278;0,232514784
30279;0,231120352
30280;0,231394202
30281;0,231405523
30282;0,232955046
30283;0,235586994
30284;0,23674484
30285;0,235643983
30286;0,233116897
30287;0,234013213
30288;0,234388017
30289;0,231084519
30290;0,23036007
30291;0,230873281
30292;0,23060146
30293;0,23121706
30294;0,231486667
30295;0,234813643
30296;0,234477811
30297;0,233168979
30298;0,233137354
30299;0,232266037
30300;0,232251917
30301;0,23298307
30302;0,232584521
30303;0,23316353
30304;0,234238175
30305;0,232972213
30306;0,230836275
30307;0,229433762
30308;0,229573643
30309;0,23102904
30310;0,232214585
30311;0,232375158
30312;0,232740454
30313;0,230906964
30314;0,230986033
30315;0,230272009
30316;0,229131498
30317;0,233986698
30318;0,234167418
30319;0,233400052
30320;0,234904032
30321;0,236133705
30322;0,234063173
30323;0,234739169
30324;0,236110751
30325;0,235751132
30326;0,234339575
30327;0,235142238
30328;0,234270425
30329;0,236454264
30330;0,235861464
30331;0,238502692
30332;0,238003426
30333;0,239697325
30334;0,239570345
30335;0,23631664
30336;0,23636666
30337;0,238180622
30338;0,238606386
30339;0,234725318
30340;0,234671295
30341;0,230707539
30342;0,23028379
30343;0,22992881
30344;0,229052327
30345;0,23290649
30346;0,232582791
30347;0,233232495
30348;0,230073407
30349;0,2298783
30350;0,231144377
30351;0,230976238
30352;0,233021137
30353;0,228954205
30354;0,231721836
30355;0,232787795
30356;0,232787795
30357;0,231928974
30358;0,227590134
30359;0,228380278
30360;0,229643558
30361;0,230079788
30362;0,23032832
30363;0,230128801
30364;0,228526378
30365;0,230163152
30366;0,230115111
30367;0,23119876
30368;0,230551895
30369;0,229568614
30370;0,22931065
30371;0,227879208
30372;0,227877041
30373;0,226834441
30374;0,226004701
30375;0,229879562
30376;0,231885202
30377;0,230573535
30378;0,231652015
30379;0,232492878
30380;0,231440538
30381;0,2312969
30382;0,230864564
30383;0,230717552
30384;0,229491285
30385;0,230675147
30386;0,230673882
30387;0,229943537
30388;0,229319033
30389;0,229033975
30390;0,230930825
30391;0,231559852
30392;0,231546359
30393;0,230261706
30394;0,228561351
30395;0,225083741
30396;0,226376766
30397;0,2225459
30398;0,223191312
30399;0,2240612
30400;0,224293573
30401;0,224671156
30402;0,222919813
30403;0,224086521
30404;0,222989037
30405;0,222720898
30406;0,223531616
30407;0,224346046
30408;0,222863617
30409;0,217835911
30410;0,21809381
30411;0,217437928
30412;0,214999067
30413;0,21636609
30414;0,214625862
30415;0,216380603
30416;0,216035237
30417;0,214645544
30418;0,214205605
30419;0,214501448
30420;0,214244405
30421;0,211502811
30422;0,212823497
30423;0,213298677
30424;0,211242234
30425;0,211808967
30426;0,211692283
30427;0,210923571
30428;0,213889183
30429;0,212932893
30430;0,21293339
30431;0,210390208
30432;0,213270988
30433;0,212800879
30434;0,212033176
30435;0,21173821
30436;0,21035606
30437;0,208910046
30438;0,208702962
30439;0,211270628
30440;0,213501346
30441;0,213414486
30442;0,213749194
30443;0,21337813
30444;0,216500708
30445;0,212622567
30446;0,214399588
30447;0,217223378
30448;0,216319682
30449;0,216381983
30450;0,21521445
30451;0,216011953
30452;0,213967054
30453;0,214532048
30454;0,211695996
30455;0,211327822
30456;0,215436366
30457;0,21606286
30458;0,216048163
30459;0,216966383
30460;0,217566262
30461;0,215864804
30462;0,214678278
30463;0,215966308
30464;0,214778111
30465;0,214060264
30466;0,213980395
30467;0,216029564
30468;0,21565697
30469;0,215699845
30470;0,218601609
30471;0,219153303
30472;0,219053501
30473;0,219533849
30474;0,220520375
30475;0,218842447
30476;0,216919648
30477;0,217367427
30478;0,217748124
30479;0,218562322
30480;0,21909788
30481;0,217735119
30482;0,217003964
30483;0,216607958
30484;0,217322449
30485;0,216672227
30486;0,218672362
30487;0,220957683
30488;0,220910325
30489;0,222568155
30490;0,220319944
30491;0,219593781
30492;0,219292828
30493;0,220595651
30494;0,22146018
30495;0,220732361
30496;0,221345427
30497;0,220606914
30498;0,220235007
30499;0,220196057
30500;0,219902999
30501;0,219302694
30502;0,220696302
30503;0,218068702
30504;0,21777544
30505;0,219307
30506;0,219152567
30507;0,218831864
30508;0,221524924
30509;0,221264096
30510;0,219519076
30511;0,219482194
30512;0,222105831
30513;0,220640761
30514;0,2207071
30515;0,219052918
30516;0,218961015
30517;0,217280689
30518;0,218882722
30519;0,220302422
30520;0,219055486
30521;0,219712382
30522;0,220961638
30523;0,220708447
30524;0,219740641
30525;0,219111285
30526;0,218716337
30527;0,218961436
30528;0,22031072
30529;0,21908317
30530;0,22312043
30531;0,223128915
30532;0,219874937
30533;0,220329091
30534;0,222525269
30535;0,221317356
30536;0,222647199
30537;0,223956887
30538;0,224912448
30539;0,223102946
30540;0,220251417
30541;0,218926922
30542;0,218163821
30543;0,217812408
30544;0,215862911
30545;0,216346325
30546;0,213371927
30547;0,211776901
30548;0,211844825
30549;0,211119909
30550;0,211217168
30551;0,210518117
30552;0,211833144
30553;0,21184175
30554;0,214144297
30555;0,213974842
30556;0,209934222
30557;0,209176486
30558;0,217000157
30559;0,214107008
30560;0,212312271
30561;0,212438841
30562;0,214534279
30563;0,213445768
30564;0,213447439
30565;0,214498951
30566;0,215832441
30567;0,212799426
30568;0,213693607
30569;0,212699151
30570;0,209996905
30571;0,213186628
30572;0,214667505
30573;0,214093939
30574;0,214114349
30575;0,213668357
30576;0,214092487
30577;0,215234699
30578;0,214338997
30579;0,212783653
30580;0,213080947
30581;0,214735363
30582;0,215142395
30583;0,215559728
30584;0,216424544
30585;0,217337949
30586;0,216043738
30587;0,215055089
30588;0,218737002
30589;0,220098546
30590;0,225579471
30591;0,225697311
30592;0,226207129
30593;0,226888911
30594;0,226809049
30595;0,226360899
30596;0,224456477
30597;0,22404218
30598;0,223939394
30599;0,225754192
30600;0,22505897
30601;0,229246623
30602;0,228980668
30603;0,232112653
30604;0,230671719
30605;0,229339876
30606;0,229878981
30607;0,230635148
30608;0,227844159
30609;0,227427587
30610;0,227071396
30611;0,22736461
30612;0,226617662
30613;0,226524784
30614;0,225475438
30615;0,23103415
30616;0,230876322
30617;0,229963892
30618;0,229520067
30619;0,227644967
30620;0,232147885
30621;0,231909499
30622;0,230947501
30623;0,230790038
30624;0,230681243
30625;0,230200241
30626;0,233112835
30627;0,233028429
30628;0,230230917
30629;0,230515063
30630;0,233064963
30631;0,236816271
30632;0,23706226
30633;0,236212794
30634;0,234497173
30635;0,23630013
30636;0,237771466
30637;0,235154063
30638;0,234828661
30639;0,234795351
30640;0,234795351
30641;0,236177474
30642;0,235128817
30643;0,235747993
30644;0,235635269
30645;0,236597013
30646;0,236584183
30647;0,239578228
30648;0,240807881
30649;0,2418162
30650;0,2420124
30651;0,244441804
30652;0,247722741
30653;0,247564722
30654;0,246141803
30655;0,245613473
30656;0,246489952
30657;0,246524279
30658;0,238433136
30659;0,241372944
30660;0,243582988
30661;0,242392625
30662;0,245335427
30663;0,246893363
30664;0,248983668
30665;0,247554061
30666;0,247353458
30667;0,247364716
30668;0,247102749
30669;0,248650367
30670;0,249766441
30671;0,249382237
30672;0,2481693
30673;0,249087079
30674;0,250784288
30675;0,249793954
30676;0,249424798
30677;0,247802732
30678;0,24814514
30679;0,250882024
30680;0,251858062
30681;0,250203646
30682;0,251343386
30683;0,250985067
30684;0,253362082
30685;0,253119865
30686;0,253618735
30687;0,253551582
30688;0,249402465
30689;0,247449439
30690;0,245991095
30691;0,248241764
30692;0,249783838
30693;0,250711301
30694;0,251280242
30695;0,252585716
30696;0,254758113
30697;0,255839341
30698;0,255664937
30699;0,254521898
30700;0,256374177
30701;0,254070661
30702;0,256295784
30703;0,255950838
30704;0,257072589
30705;0,260132414
30706;0,259872552
30707;0,261715373
30708;0,263222388
30709;0,263121099
30710;0,263016056
30711;0,262721607
30712;0,26171152
30713;0,264865195
30714;0,264863624
30715;0,260504825
30716;0,260400251
30717;0,261386607
30718;0,259364038
30719;0,259000541
30720;0,255237775
30721;0,254708205
30722;0,253926367
30723;0,252394406
30724;0,251864317
30725;0,2526868
30726;0,250941252
30727;0,250662134
30728;0,252036709
30729;0,252977442
30730;0,246579565
30731;0,244854386
30732;0,249090628
30733;0,248721222
30734;0,247893074
30735;0,246379954
30736;0,24392884
30737;0,245868521
30738;0,243953333
30739;0,243755392
30740;0,244124678
30741;0,24348262
30742;0,244098711
30743;0,243599606
30744;0,242858365
30745;0,241500576
30746;0,241520013
30747;0,237271931
30748;0,237791753
30749;0,239028647
30750;0,238608884
30751;0,236244061
30752;0,231810869
30753;0,23240579
30754;0,232867285
30755;0,234014669
30756;0,236019053
30757;0,239033431
30758;0,240108831
30759;0,23839711
30760;0,237304832
30761;0,238390514
30762;0,234618967
30763;0,238256417
30764;0,238846215
30765;0,238105666
30766;0,236168166
30767;0,23757517
30768;0,237577962
30769;0,237212173
30770;0,237378967
30771;0,233903962
30772;0,23454755
30773;0,234086229
30774;0,231282084
30775;0,230933217
30776;0,229729393
30777;0,23065651
30778;0,23168741
30779;0,230582206
30780;0,228356637
30781;0,229665129
30782;0,230029161
30783;0,228844679
30784;0,2258726
30785;0,225542432
30786;0,225190638
30787;0,224804896
30788;0,224706444
30789;0,225995876
30790;0,222250538
30791;0,22039035
30792;0,218716343
30793;0,216646723
30794;0,216198947
30795;0,214993474
30796;0,212819407
30797;0,212961741
30798;0,213139187
30799;0,21288682
30800;0,211727874
30801;0,210405515
30802;0,210636364
30803;0,208257179
30804;0,208147758
30805;0,205154783
30806;0,205184191
30807;0,203426942
30808;0,205911718
30809;0,207416896
30810;0,208497905
30811;0,20914752
30812;0,210750999
30813;0,20936059
30814;0,211601707
30815;0,211661298
30816;0,213366764
30817;0,21530278
30818;0,214701638
30819;0,214582595
30820;0,213811212
30821;0,213874917
30822;0,213819869
30823;0,214453445
30824;0,215295901
30825;0,214783412
30826;0,213948688
30827;0,214561823
30828;0,21228206
30829;0,212622826
30830;0,21278568
30831;0,212284003
30832;0,211611374
30833;0,211428444
30834;0,215923161
30835;0,216991551
30836;0,217559335
30837;0,216080352
30838;0,217580108
30839;0,216586543
30840;0,221712419
30841;0,220991482
30842;0,221669027
30843;0,22556167
30844;0,226411547
30845;0,226226131
30846;0,229096849
30847;0,230130609
30848;0,229688595
30849;0,22825508
30850;0,228181366
30851;0,231085794
30852;0,232422608
30853;0,232507974
30854;0,232272983
30855;0,232957495
30856;0,23044051
30857;0,228115322
30858;0,227037016
30859;0,227115376
30860;0,228446796
30861;0,227748936
30862;0,227449832
30863;0,223656522
30864;0,22312743
30865;0,224372136
30866;0,225654113
30867;0,224136049
30868;0,222687608
30869;0,223106811
30870;0,223228803
30871;0,223349157
30872;0,22298859
30873;0,223193588
30874;0,224814577
30875;0,225192614
30876;0,228010039
30877;0,229512734
30878;0,226956214
30879;0,225348216
30880;0,225568599
30881;0,224615089
30882;0,222438421
30883;0,222998019
30884;0,221877962
30885;0,220978398
30886;0,220281927
30887;0,219811832
30888;0,22021296
30889;0,219078793
30890;0,218755292
30891;0,217685387
30892;0,217465218
30893;0,215638133
30894;0,215601251
30895;0,218331868
30896;0,219707512
30897;0,218302863
30898;0,218536708
30899;0,218217575
30900;0,217378252
30901;0,21738459
30902;0,215532613
30903;0,217239376
30904;0,218434168
30905;0,218186728
30906;0,216303126
30907;0,215633255
30908;0,211793104
30909;0,211378565
30910;0,209892525
30911;0,213228616
30912;0,212241228
30913;0,211259962
30914;0,209683623
30915;0,209408197
30916;0,207414796
30917;0,205845598
30918;0,206456961
30919;0,205813554
30920;0,208928019
30921;0,209795059
30922;0,209290005
30923;0,208909467
30924;0,207961442
30925;0,207237057
30926;0,209126079
30927;0,20884794
30928;0,208917027
30929;0,208694209
30930;0,208665837
30931;0,207432875
30932;0,203903988
30933;0,204426146
30934;0,199831394
30935;0,198799526
30936;0,200885034
30937;0,202031828
30938;0,200755378
30939;0,203269795
30940;0,201004783
30941;0,201649237
30942;0,201171493
30943;0,199716076
30944;0,201655398
30945;0,202601646
30946;0,20326143
30947;0,205708172
30948;0,204948664
30949;0,204130977
30950;0,207400762
30951;0,20556855
30952;0,204898783
30953;0,204174227
30954;0,203584469
30955;0,205201224
30956;0,205086581
30957;0,204811214
30958;0,204894386
30959;0,204167872
30960;0,205148915
30961;0,205601316
30962;0,204992348
30963;0,204240612
30964;0,202803965
30965;0,203049554
30966;0,202713925
30967;0,20404601
30968;0,205453939
30969;0,203136057
30970;0,202034966
30971;0,199866456
30972;0,199787454
30973;0,198878236
30974;0,19798908
30975;0,198408997
30976;0,199746113
30977;0,19865891
30978;0,19983519
30979;0,201319303
30980;0,205954348
30981;0,206788024
30982;0,210939344
30983;0,210234133
30984;0,210521307
30985;0,211852646
30986;0,213105518
30987;0,215289478
30988;0,216197565
30989;0,218594257
30990;0,220451628
30991;0,219580335
30992;0,218860116
30993;0,219633107
30994;0,219528563
30995;0,21723991
30996;0,216440324
30997;0,217648602
30998;0,217414735
30999;0,216998503
31000;0,217599837
31001;0,217107493
31002;0,21742564
31003;0,214656361
31004;0,213065565
31005;0,213762763
31006;0,215164184
31007;0,214815371
31008;0,215965617
31009;0,215383694
31010;0,216374199
31011;0,210571324
31012;0,212620765
31013;0,212572998
31014;0,212506578
31015;0,211990569
31016;0,213451722
31017;0,21347191
31018;0,213917474
31019;0,214316161
31020;0,212004878
31021;0,211792055
31022;0,212306902
31023;0,21288655
31024;0,213323936
31025;0,218184769
31026;0,217230962
31027;0,217332042
31028;0,218197394
31029;0,219126774
31030;0,219614602
31031;0,22006959
31032;0,219513536
31033;0,220544678
31034;0,220148715
31035;0,22272045
31036;0,220907907
31037;0,220133128
31038;0,224435725
31039;0,223355347
31040;0,222243417
31041;0,22226854
31042;0,222387512
31043;0,220075851
31044;0,216931013
31045;0,21636402
31046;0,212670038
31047;0,209389767
31048;0,208937733
31049;0,209975193
31050;0,207398785
31051;0,207190526
31052;0,206541625
31053;0,208660371
31054;0,21067309
31055;0,208317314
31056;0,210976163
31057;0,211847504
31058;0,212901778
31059;0,213195659
31060;0,21012503
31061;0,210497928
31062;0,210706265
31063;0,210524837
31064;0,212101661
31065;0,21122789
31066;0,210785175
31067;0,211853388
31068;0,211381734
31069;0,21373228
31070;0,21394512
31071;0,215553054
31072;0,216047925
31073;0,217933462
31074;0,218494158
31075;0,218128957
31076;0,21464659
31077;0,21463117
31078;0,21420049
31079;0,214017044
31080;0,210390755
31081;0,212743476
31082;0,20995353
31083;0,212530347
31084;0,21342239
31085;0,216485542
31086;0,215853094
31087;0,213249369
31088;0,213382243
31089;0,209764245
31090;0,207336322
31091;0,208052589
31092;0,207548484
31093;0,209131967
31094;0,211253853
31095;0,21044158
31096;0,209664616
31097;0,211169636
31098;0,210636004
31099;0,210256456
31100;0,210392919
31101;0,210426611
31102;0,210656762
31103;0,21062307
31104;0,210240393
31105;0,210481141
31106;0,212501275
31107;0,213028182
31108;0,214216853
31109;0,214468141
31110;0,21643691
31111;0,219281569
31112;0,218148951
31113;0,219478453
31114;0,221989449
31115;0,222080428
31116;0,221429223
31117;0,223196314
31118;0,223503013
31119;0,224287795
31120;0,224032452
31121;0,224514694
31122;0,224203326
31123;0,226291983
31124;0,228408642
31125;0,223854864
31126;0,223172038
31127;0,224350073
31128;0,225083639
31129;0,224325589
31130;0,22645142
31131;0,227754124
31132;0,228998991
31133;0,22889842
31134;0,229441748
31135;0,227070601
31136;0,226736109
31137;0,226478516
31138;0,222233559
31139;0,224114193
31140;0,22682235
31141;0,22695269
31142;0,227234546
31143;0,227742163
31144;0,230423338
31145;0,230255164
31146;0,231823733
31147;0,232487082
31148;0,23319398
31149;0,230713588
31150;0,230326629
31151;0,228387367
31152;0,229154395
31153;0,226940362
31154;0,224165939
31155;0,223478351
31156;0,220275067
31157;0,219077829
31158;0,219118451
31159;0,221310794
31160;0,223601394
31161;0,222770187
31162;0,225273957
31163;0,22554139
31164;0,224084593
31165;0,223487197
31166;0,22775158
31167;0,227115514
31168;0,227036399
31169;0,226117745
31170;0,232181958
31171;0,232249226
31172;0,233875978
31173;0,23736101
31174;0,237736786
31175;0,239485499
31176;0,240857514
31177;0,24175413
31178;0,240898046
31179;0,241650592
31180;0,241035971
31181;0,23751372
31182;0,237138555
31183;0,234661539
31184;0,234061202
31185;0,229511182
31186;0,227694188
31187;0,229008111
31188;0,228400072
31189;0,229449258
31190;0,230529163
31191;0,232547248
31192;0,232701322
31193;0,233015039
31194;0,230330189
31195;0,232091333
31196;0,232211366
31197;0,229782053
31198;0,232197294
31199;0,231982576
31200;0,231244779
31201;0,234019556
31202;0,235483625
31203;0,234854718
31204;0,237063642
31205;0,237712899
31206;0,240514615
31207;0,241996806
31208;0,240199917
31209;0,240454079
31210;0,23809959
31211;0,236507814
31212;0,237754267
31213;0,235737014
31214;0,234315053
31215;0,23523058
31216;0,23521091
31217;0,233467564
31218;0,235283319
31219;0,235255929
31220;0,234593792
31221;0,233500368
31222;0,233400634
31223;0,231309661
31224;0,228529071
31225;0,228022274
31226;0,227833522
31227;0,226462718
31228;0,224513374
31229;0,224572184
31230;0,222207164
31231;0,220321992
31232;0,219489399
31233;0,217613243
31234;0,217416362
31235;0,217161628
31236;0,216553509
31237;0,216620664
31238;0,216640045
31239;0,219061761
31240;0,215631551
31241;0,214866233
31242;0,214148162
31243;0,213683192
31244;0,210992926
31245;0,210699459
31246;0,209366895
31247;0,208423837
31248;0,207372167
31249;0,20884863
31250;0,208825862
31251;0,211059216
31252;0,212441111
31253;0,212709293
31254;0,214148675
31255;0,215872776
31256;0,217402168
31257;0,218614105
31258;0,21752562
31259;0,21735705
31260;0,215766854
31261;0,216566329
31262;0,215892699
31263;0,217719034
31264;0,218351304
31265;0,221094573
31266;0,217674545
31267;0,217561067
31268;0,218057768
31269;0,220145184
31270;0,215795194
31271;0,218333813
31272;0,219099851
31273;0,217175122
31274;0,216757283
31275;0,215657952
31276;0,214915536
31277;0,214539892
31278;0,217530044
31279;0,218040868
31280;0,220172056
31281;0,22276207
31282;0,221826937
31283;0,22182852
31284;0,222443146
31285;0,224572927
31286;0,227644213
31287;0,227472879
31288;0,228222133
31289;0,22809346
31290;0,227367689
31291;0,22502029
31292;0,226067188
31293;0,224615233
31294;0,227475492
31295;0,227132897
31296;0,228609399
31297;0,231580031
31298;0,233206459
31299;0,234450579
31300;0,233580353
31301;0,235066557
31302;0,234098038
31303;0,235669458
31304;0,236078913
31305;0,234371677
31306;0,228098502
31307;0,227822971
31308;0,229199243
31309;0,232870414
31310;0,23408743
31311;0,237720206
31312;0,237338317
31313;0,239423127
31314;0,239859249
31315;0,240324695
31316;0,241574341
31317;0,241121893
31318;0,239730184
31319;0,241202469
31320;0,242552078
31321;0,242941916
31322;0,244265022
31323;0,245401683
31324;0,246604701
31325;0,249013641
31326;0,250231994
31327;0,249221881
31328;0,251708052
31329;0,252635259
31330;0,251939023
31331;0,252378467
31332;0,254564628
31333;0,253743838
31334;0,25596751
31335;0,258314029
31336;0,256999784
31337;0,25859565
31338;0,25795555
31339;0,252162346
31340;0,256417274
31341;0,256361456
31342;0,255929037
31343;0,255696305
31344;0,255641511
31345;0,255521322
31346;0,256073841
31347;0,255909548
31348;0,258047328
31349;0,257282907
31350;0,259480069
31351;0,259080149
31352;0,259268716
31353;0,259763776
31354;0,258369487
31355;0,255939476
31356;0,256356226
31357;0,256772975
31358;0,25555621
31359;0,253688857
31360;0,254208729
31361;0,255565502
31362;0,255987684
31363;0,254261338
31364;0,255663959
31365;0,258903574
31366;0,259283451
31367;0,25763198
31368;0,256275332
31369;0,256085927
31370;0,253636482
31371;0,255930579
31372;0,255455723
31373;0,254291732
31374;0,255440911
31375;0,256045627
31376;0,260066659
31377;0,257184033
31378;0,256820805
31379;0,25688396
31380;0,253937348
31381;0,25416235
31382;0,258349868
31383;0,258293417
31384;0,2569356
31385;0,256471493
31386;0,255035265
31387;0,253570301
31388;0,251020655
31389;0,253259764
31390;0,255668846
31391;0,257891489
31392;0,259756889
31393;0,261627745
31394;0,258120271
31395;0,257942951
31396;0,258284055
31397;0,25757301
31398;0,25476253
31399;0,254860549
31400;0,255576726
31401;0,251455833
31402;0,249454066
31403;0,247828598
31404;0,246654681
31405;0,248839032
31406;0,251415464
31407;0,251670288
31408;0,252046377
31409;0,249815921
31410;0,250258654
31411;0,246495136
31412;0,245216414
31413;0,245171934
31414;0,24524634
31415;0,244385747
31416;0,244305822
31417;0,246072272
31418;0,24567997
31419;0,243962059
31420;0,242467031
31421;0,246116608
31422;0,244221942
31423;0,242054591
31424;0,240795293
31425;0,238021403
31426;0,23816065
31427;0,240244135
31428;0,240228529
31429;0,239311145
31430;0,239133857
31431;0,241026291
31432;0,240706845
31433;0,241572728
31434;0,240727191
31435;0,240642685
31436;0,243620181
31437;0,241281519
31438;0,243726286
31439;0,249325885
31440;0,246237353
31441;0,245372887
31442;0,244508119
31443;0,242890145
31444;0,245113934
31445;0,248002119
31446;0,250234944
31447;0,252869778
31448;0,25263276
31449;0,253056226
31450;0,250672691
31451;0,252197979
31452;0,252111393
31453;0,253602492
31454;0,253503469
31455;0,255812324
31456;0,255093313
31457;0,255870669
31458;0,258886746
31459;0,256787722
31460;0,257681559
31461;0,257462106
31462;0,256866917
31463;0,257645548
31464;0,253808271
31465;0,249428891
31466;0,249386095
31467;0,252021891
31468;0,254709967
31469;0,25502576
31470;0,257686784
31471;0,251961795
31472;0,25162176
31473;0,251626178
31474;0,252177455
31475;0,249677487
31476;0,246186035
31477;0,248330192
31478;0,248492665
31479;0,248288852
31480;0,24996232
31481;0,248900008
31482;0,246076196
31483;0,247197049
31484;0,250173418
31485;0,253863271
31486;0,255767966
31487;0,258552487
31488;0,26145309
31489;0,261240139
31490;0,260259784
31491;0,260249115
31492;0,258512316
31493;0,256239202
31494;0,26210469
31495;0,266184995
31496;0,265194918
31497;0,265531841
31498;0,266803235
31499;0,267001485
31500;0,268712633
31501;0,270285602
31502;0,272715505
31503;0,274078636
31504;0,273282339
31505;0,272994734
31506;0,2711838
31507;0,271500034
31508;0,271866269
31509;0,2711088
31510;0,271447297
31511;0,272827088
31512;0,273913249
31513;0,274792385
31514;0,273450885
31515;0,276953825
31516;0,276168125
31517;0,276315
31518;0,277782002
31519;0,279538505
31520;0,279529414
31521;0,276301479
31522;0,279170844
31523;0,280829317
31524;0,28081668
31525;0,280735253
31526;0,278613232
31527;0,278421014
31528;0,278444698
31529;0,278132433
31530;0,280452287
31531;0,279119447
31532;0,27838776
31533;0,279695828
31534;0,277817197
31535;0,275082451
31536;0,27523632
31537;0,275753321
31538;0,275396935
31539;0,270965628
31540;0,268818442
31541;0,269584678
31542;0,273105274
31543;0,275876399
31544;0,277303981
31545;0,276930958
31546;0,278502491
31547;0,278720024
31548;0,277542513
31549;0,28009938
31550;0,281925153
31551;0,279378014
31552;0,276712405
31553;0,276560127
31554;0,27844201
31555;0,2780164
31556;0,279373147
31557;0,278933525
31558;0,276021863
31559;0,27861002
31560;0,277650507
31561;0,276558314
31562;0,275392311
31563;0,276453095
31564;0,280165718
31565;0,279228787
31566;0,278476907
31567;0,275741111
31568;0,273993909
31569;0,273956422
31570;0,272206011
31571;0,277258098
31572;0,276797864
31573;0,275556669
31574;0,273569798
31575;0,274366443
31576;0,278769809
31577;0,279306657
31578;0,277534126
31579;0,276650558
31580;0,277217132
31581;0,2782257
31582;0,27921781
31583;0,277996946
31584;0,277977451
31585;0,275014646
31586;0,274847171
31587;0,272260566
31588;0,271494325
31589;0,272240676
31590;0,27288772
31591;0,273534764
31592;0,274734984
31593;0,277111811
31594;0,273332272
31595;0,270466552
31596;0,271961039
31597;0,268195091
31598;0,267390367
31599;0,267711402
31600;0,267589212
31601;0,267040381
31602;0,267372451
31603;0,267097302
31604;0,270753652
31605;0,270538976
31606;0,272378002
31607;0,272233829
31608;0,271411802
31609;0,269515639
31610;0,265734461
31611;0,264044284
31612;0,262862931
31613;0,259796462
31614;0,260616064
31615;0,258314439
31616;0,258299601
31617;0,257674082
31618;0,256612383
31619;0,255714692
31620;0,258535771
31621;0,257517032
31622;0,257554125
31623;0,257336828
