case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability;step_43_probability;step_44_probability;step_45_probability;step_46_probability;step_47_probability;step_48_probability;step_49_probability
377;0,624536284;0,584158416;0,473544974;0,564356436;0;0;0;0,430355948;1,5;True;-1;24;0,034827616;0,035149686;0,048943341;0,044570602;0,050975803;0,076775007;0,060236961;0,058769196;0,046518207;0,053563662;0,050380573;0,048216142;0,053767055;0,061588194;0,065658808;0,051681161;0,054674961;0,046908144;0,049077637;0,044634946;0,052919947;0,03065066;0,035638623;0,026914429;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
378;0,631224432;0,594059406;0,474934037;0,554455446;0;0;0;0,450240436;1,5;True;-1;16;0,030223893;0,039556447;0,042127397;0,056189544;0,067500845;0,070021659;0,068898447;0,060889974;0,065914847;0,062014502;0,062276952;0,057363294;0,054575503;0,049296223;0,023876175;0,02151924;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
379;0,620850282;0,603960396;0,476315789;0,554455446;1;0;0;0,450664765;-0,223809524;True;15;21;0,030370835;0,03219603;0,03458171;0,037263107;0,032254785;0,037153121;0,036577541;0,032454081;0,034687988;0,035368275;0,033821095;0,034734201;0,035237178;0,041268349;0,05896987;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
380;0,616889202;0,613861386;0,477690289;0,544554455;0;0;0;0,468954981;1,5;True;-1;8;0,03056765;0,03035642;0,028235205;0,034785002;0,037572742;0,035679091;0,041114833;0,021177135;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
381;0,614513876;0,603960396;0,476439791;0,554455446;1;0;0;0,452868533;-0,124731183;False;16;31;0,031957395;0,037619207;0,038887009;0,037413221;0,056489918;0,051677;0,049421292;0,046200998;0,042038858;0,034077816;0,049892411;0,038590811;0,037644703;0,027671959;0,034157857;0,043001112;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
382;0,600271861;0,603960396;0,475195822;0,554455446;1;0;0;0,452880648;-0,364367816;False;25;29;0,031987842;0,039152589;0,042109668;0,039760251;0,055336647;0,056937724;0,054591101;0,062669136;0,057393715;0,066659771;0,058027539;0,055139389;0,052175015;0,046779383;0,045108709;0,057207357;0,048309099;0,043405499;0,064475566;0,063905232;0,066101216;0,058662053;0,062144488;0,058270171;0,051407222;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
383;0,589244293;0,603960396;0,4765625;0,554455446;1;0;0;0,453783896;-0,466666667;True;28;30;0,030712303;0,03102939;0,069629766;0,080413863;0,0758375;0,059189159;0,056103997;0,044214826;0,05995135;0,063336633;0,063894905;0,055805448;0,062870607;0,053097282;0,062516399;0,051084485;0,058007631;0,044720117;0,050840884;0,050333247;0,04736368;0,036542743;0,048142835;0,04595704;0,037757687;0,036149759;0,054128386;0,051474255;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
384;0,588510014;0,613861386;0,477922078;0,544554455;0;0;0;0,474429294;1,5;True;-1;7;0,027853491;0,0278857;0,029022278;0,02880156;0,036356159;0,032759964;0,015881957;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
385;0,588138113;0,603960396;0,476683938;0,544554455;1;0;0;0,47828843;-0,089393939;False;1;22;0,024591256;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
386;0,583663129;0,603960396;0,478036176;0,534653465;0;0;0;0,498603015;1,5;True;-1;7;0,023295173;0,022655632;0,022353625;0,025140811;0,036815498;0,027368052;0,028239748;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
387;0,586931103;0,613861386;0,479381443;0,534653465;1;0;0;0,504097094;-0,228431373;True;11;34;0,024788912;0,025492646;0,041863807;0,046525378;0,053663801;0,04742568;0,055096548;0,06137573;0,055765741;0,051763535;0,049799483;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
388;0,593187528;0,613861386;0,480719794;0,544554455;1;0;0;0,487584063;-0,167816092;True;2;29;0,024650194;0,02935368;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
389;0,591351969;0,613861386;0,482051282;0,534653465;0;0;0;0,508579239;1,5;True;-1;2;0,018950759;0,013751313;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
390;0,581249466;0,613861386;0,483375959;0,544554455;1;0;0;0,488293997;-0,548809524;True;27;28;0,02368018;0,031963307;0,035213657;0,058594581;0,062638916;0,059383541;0,061901763;0,055282246;0,056493171;0,056995083;0,053554788;0,050860006;0,050859205;0,052176837;0,051906187;0,056923561;0,05227343;0,055415865;0,02877955;0,024870483;0,029575646;0,02563338;0,048911087;0,050182849;0,05366667;0,053580973;0,051621974;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
391;0,581249466;0,613861386;0,484693878;0,544554455;0;0;0;0,488293997;1,5;True;-1;2;0,019719856;0,01461633;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
392;0,592013345;0,623762376;0,486005089;0,534653465;0;0;0;0,511396307;1,5;True;-1;23;0,024525281;0,025977245;0,043010898;0,039103549;0,042307183;0,035503611;0,051595651;0,034397051;0,034826029;0,04084336;0,045323689;0,046300359;0,038860444;0,029296294;0,03964337;0,044456363;0,03771596;0,039539278;0,036839318;0,041002829;0,036180478;0,027059034;0,029342221;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
393;0,603183408;0,623762376;0,487309645;0,524752475;0;0;0;0,534498617;1,5;True;-1;2;0,019719856;0,014395637;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
394;0,603183408;0,613861386;0,486075949;0,524752475;0;0;0;0,509746142;-1;False;-1;25;0,024640638;0,031895511;0,031647578;0,038079098;0,058609325;0,051991597;0,055732634;0,053490762;0,053727511;0,04968255;0,050859895;0,052396093;0,050493293;0,048195742;0,048882183;0,050486412;0,050151546;0,044563495;0,048795532;0,044368327;0,046072576;0,05094197;0,052428644;0,045662258;0,054453216;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
395;0,603183408;0,613861386;0,487373737;0,524752475;0;0;0;0,509746142;1,5;True;-1;29;0,02471767;0,025509326;0,026159054;0,026644757;0,024673145;0,03117324;0,039898153;0,042883724;0,040688187;0,042436797;0,030863386;0,032346874;0,029534275;0,031035673;0,022647042;0,026705081;0,029596372;0,021194965;0,023498956;0,028241567;0,025877735;0,026013508;0,025905518;0,032003589;0,030184094;0,03245056;0,031973884;0,02403046;0,028411118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
396;0,602595356;0,613861386;0,488664987;0,534653465;1;0;0;0,492773016;-0,214285714;True;21;49;0,021759877;0,025874276;0,026488034;0,040596232;0,050767321;0,037875619;0,051491637;0,047908533;0,053097043;0,052531239;0,0434875;0,043683693;0,038283698;0,044106457;0,02344179;0,028071823;0,032410622;0,0313414;0,035373658;0,040101383;0,037620496;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
397;0,598466427;0,623762376;0,489949749;0,524752475;0;0;0;0,511148782;1,5;True;-1;10;0,021705093;0,021590389;0,02142028;0,021143137;0,018989764;0,02245957;0,022422146;0,023179568;0,020525344;0,017826801;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
398;0,597145672;0,633663366;0,49122807;0,524752475;1;0;0;0,512782445;-0,226666667;True;8;25;0,021483874;0,022864355;0,045843516;0,051486511;0,051802788;0,041950334;0,044595324;0,050910603;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
399;0,59749564;0,643564356;0,4925;0,514851485;0;0;0;0,53301868;1,5;True;-1;15;0,021218555;0,028649572;0,031648304;0,037308183;0,048978858;0,04726889;0,047127932;0,033369128;0,038630512;0,033608004;0,038471378;0,038386438;0,03660943;0,02186778;0,011665253;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
400;0,602675293;0,653465347;0,493765586;0,504950495;0;0;0;0,554470825;1,5;True;-1;4;0,019116987;0,017412201;0,017091766;0,012797493;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
401;0,602675293;0,653465347;0,495024876;0,504950495;0;0;0;0,554470825;1,5;True;-1;20;0,021352779;0,022038147;0,025090942;0,027410615;0,032232516;0,027371315;0,035696581;0,030800933;0,02391012;0,030737594;0,040678415;0,034939025;0,030526852;0,033926234;0,02945444;0,029176051;0,027132742;0,025330612;0,021680027;0,021493902;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
402;0,602675293;0,653465347;0,496277916;0,504950495;0;0;0;0,554470825;1,5;True;-1;2;0,017680958;0,012516828;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
403;0,602675293;0,653465347;0,497524752;0,504950495;0;0;0;0,554470825;1,5;True;-1;4;0,020843819;0,018996378;0,023820003;0,014729098;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
404;0,605945523;0,643564356;0,496296296;0,514851485;1;0;0;0,540474425;0,086363636;False;5;22;0,024539368;0,02467181;0,033487789;0,033593163;0,036432106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
405;0,605945523;0,643564356;0,497536946;0,514851485;0;0;0;0,540474425;1,5;True;-1;4;0,022792958;0,02125755;0,02348434;0,015709024;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
406;0,601020085;0,653465347;0,498771499;0,504950495;0;0;0;0,557353256;1,5;True;-1;15;0,025340797;0,029667987;0,030197749;0,030178335;0,043057062;0,049042068;0,05587418;0,054320317;0,046260219;0,046959743;0,038761061;0,038868457;0,039938554;0,032266177;0,013926444;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
407;0,595393428;0,663366337;0,5;0,495049505;0;0;0;0,574107284;1,5;True;-1;4;0,023799796;0,022895828;0,024697542;0,016342251;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
408;0,595393428;0,663366337;0,501222494;0,495049505;0;0;0;0,574107284;1,5;True;-1;15;0,026490727;0,027340896;0,030787099;0,033573102;0,032322116;0,027586116;0,042371213;0,037613399;0,026673233;0,021869561;0,022229083;0,020081367;0,015194379;0,014091828;0,016252065;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
409;0,585393428;0,663366337;0,5;0,495049505;1;0;0;0,575592433;-0,108333333;False;6;8;0,022517048;0,022054335;0,026090192;0,025737032;0,024848517;0,018863052;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
410;0,581858178;0,663366337;0,501216545;0,485148515;0;0;0;0,592958997;1,5;True;-1;7;0,022205414;0,025758442;0,03018976;0,034462575;0,03401909;0,025878537;0,013367318;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
411;0,577088331;0,673267327;0,502427184;0,475247525;0;0;0;0,610067194;1,5;True;-1;4;0,020831171;0,025101608;0,025016617;0,015363415;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
412;0,577088331;0,673267327;0,503631961;0,475247525;0;0;0;0,610067194;1,5;True;-1;4;0,020831171;0,020674238;0,023713548;0,015363415;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
413;0,578334498;0,683168317;0,504830918;0,465346535;0;0;0;0,628622383;1,5;True;-1;4;0,021892097;0,02025751;0,022330176;0,01376988;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
414;0,579564832;0,693069307;0,506024096;0,455445545;0;0;0;0,647161628;1,5;True;-1;2;0,020119479;0,013774542;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
415;0,571754395;0,702970297;0,507211538;0,445544554;0;0;0;0,663674659;1,5;True;-1;5;0,024822751;0,029608939;0,033735681;0,034989767;0,014848498;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
416;0,571754395;0,702970297;0,508393285;0,445544554;0;0;0;0,663674659;1,5;True;-1;7;0,025615187;0,025239198;0,028310101;0,024476899;0,027943;0,020965669;0,014564856;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
417;0,56434065;0,712871287;0,509569378;0,435643564;0;0;0;0,679691363;1,5;True;-1;2;0,0221003;0,015177462;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
418;0,56434065;0,712871287;0,510739857;0,435643564;0;0;0;0,679691363;1,5;True;-1;8;0,02724345;0,027194601;0,029171297;0,027970187;0,028578365;0,023108685;0,034534268;0,015842229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
419;0,565345597;0,712871287;0,511904762;0,435643564;1;0;0;0,687170988;0,605442177;True;6;49;0,030508725;0,03269849;0,039303448;0,044413719;0,051767737;0,039881952;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
420;0,57590919;0,712871287;0,510688836;0,425742574;0;0;0;0,682330504;-1;False;-1;33;0,031834014;0,033488408;0,043766603;0,043384396;0,042822331;0,040869046;0,046130296;0,038464606;0,053430427;0,058330808;0,05090335;0,043888029;0,057321098;0,043601081;0,049137;0,041935302;0,050442085;0,072932005;0,030122897;0,035813134;0,028964089;0,066436514;0,080715366;0,072902575;0,048502341;0,04671644;0,045549817;0,058014452;0,061781168;0,066820696;0,066601694;0,06462431;0,064610556;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
421;0,566945577;0,722772277;0,511848341;0,415841584;0;0;0;0,698737859;1,5;True;-1;2;0,023123421;0,015857428;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
422;0,566945577;0,732673267;0,513002364;0,415841584;0;0;0;0,723490334;1,5;True;-1;4;0,028067907;0,025371121;0,029874446;0,018609049;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
423;0,55874362;0,742574257;0,514150943;0,405940594;0;0;0;0,740141032;1,5;True;-1;4;0,027951626;0,02693383;0,027748661;0,018353134;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
424;0,55874362;0,742574257;0,515294118;0,405940594;0;0;0;0,740141032;1,5;True;-1;4;0,027951626;0,02725786;0,02823177;0,017931404;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
425;0,547742426;0,742574257;0,516431925;0,405940594;1;0;0;0,745828908;0,325757576;True;15;22;0,031820841;0,044485252;0,050268166;0,044058904;0,049275119;0,037154593;0,051416975;0,072463065;0,068154112;0,065368615;0,054235701;0,05233746;0,042258885;0,050840884;0,065395743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
426;0,537328844;0,752475248;0,517564403;0,396039604;0;0;0;0,762837395;1,5;True;-1;4;0,028031291;0,026289238;0,027818717;0,016819032;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
427;0,543999136;0,742574257;0,51635514;0,405940594;1;0;0;0,75364999;0,572072072;False;7;37;0,030577168;0,034249205;0,036686603;0,034077406;0,047976002;0,050533388;0,050823346;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
428;0,553432447;0,752475248;0,517482517;0,396039604;0;0;0;0,774607085;1,5;True;-1;2;0,022814572;0,015353004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
429;0,547738146;0,752475248;0,518604651;0,386138614;0;0;0;0,792550104;1,5;True;-1;2;0,021599689;0,014675055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
430;0,553380378;0,752475248;0,519721578;0,376237624;0;0;0;0,812682117;1,5;True;-1;2;0,022843823;0,015427369;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
431;0,538726095;0,752475248;0,518518519;0,376237624;1;0;0;0,818506229;0,3;False;11;15;0,029463718;0,034166545;0,040465832;0,056134872;0,067637749;0,056175895;0,037264917;0,06238725;0,042143889;0,050745841;0,056400143;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
432;0,54393075;0,752475248;0,519630485;0,366336634;0;0;0;0,83923484;1,5;True;-1;2;0,022377193;0,015231704;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
433;0,54393075;0,752475248;0,520737327;0,366336634;0;0;0;0,83923484;1,5;True;-1;2;0,021714499;0,015067887;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
434;0,54393075;0,752475248;0,52183908;0,366336634;0;0;0;0,83923484;1,5;True;-1;2;0,021714499;0,015067887;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
435;0,539595493;0,762376238;0,52293578;0,356435644;0;0;0;0,858871804;1,5;True;-1;2;0,021653172;0,014675055;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
436;0,540105675;0,772277228;0,52402746;0,346534653;0;0;0;0,880051313;1,5;True;-1;4;0,026146876;0,024948442;0,022842078;0,016342757;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
