case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability;step_22_probability;step_23_probability;step_24_probability;step_25_probability;step_26_probability;step_27_probability;step_28_probability;step_29_probability;step_30_probability;step_31_probability;step_32_probability;step_33_probability;step_34_probability;step_35_probability;step_36_probability;step_37_probability;step_38_probability;step_39_probability;step_40_probability;step_41_probability;step_42_probability
815;0,599732451;0,712871287;0,477941176;0,554455446;1;0;0;0,400091882;-0,973684211;False;2;19;0,0427569;0,039627001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
816;0,605955395;0,712871287;0,477356181;0,554455446;1;0;0;0,399229296;-0,878787879;False;16;33;0,043932546;0,041812066;0,039927751;0,038571373;0,037037637;0,036488298;0,035429772;0,034087222;0,041694321;0,042011838;0,046014156;0,046492811;0,041999556;0,047194414;0,035456169;0,073126465;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
817;0,597078984;0,712871287;0,47799511;0,564356436;1;0;0;0,39477385;0,55;True;18;20;0,042893503;0,039877262;0,040992148;0,038998954;0,04122394;0,088336997;0,125992164;0,14092347;0,140145391;0,139810756;0,155350432;0,112045974;0,069333971;0,28839156;0,315950006;0,315035313;0,297556579;0,308014959;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
818;0,595007834;0,712871287;0,478632479;0,564356436;1;0;0;0,394189417;0,71875;True;27;48;0,044442665;0,042782206;0,045539331;0,04481988;0,041546836;0,040419251;0,039046817;0,050383486;0,050883252;0,056781434;0,057517055;0,050092474;0,059591074;0,045056209;0,042880181;0,041284744;0,032201912;0,031408876;0,030879201;0,028346928;0,107446611;0,067406513;0,06226521;0,072594568;0,037428267;0,026355388;0,163193315;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
819;0,595007834;0,712871287;0,479268293;0,564356436;0;0;0;0,394189417;1;True;-1;4;0,033863828;0,025405753;0,019639483;0,015750911;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
820;0,591419317;0,712871287;0,478684531;0,564356436;1;0;0;0,394695718;-0,761363636;False;21;22;0,04313067;0,040314026;0,037822325;0,035857331;0,035100415;0,033479501;0,032634273;0,030578172;0,035911486;0,035915989;0,039216563;0,037663154;0,03304036;0,035975136;0,035989936;0,023302689;0,021458406;0,137216046;0,189605847;0,208631352;0,222976208;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
821;0,591419317;0,712871287;0,479318735;0,564356436;0;0;0;0,394695718;1;True;-1;8;0,039197017;0,033444539;0,028790064;0,025155433;0,022857415;0,020335367;0,01805613;0,016489984;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
822;0,59141052;0,702970297;0,47873633;0,574257426;1;0;0;0,375906339;-0,897727273;False;9;22;0,04313067;0,040314026;0,037726585;0,035750248;0,035195764;0,033592757;0,032680299;0,09375041;0,120621532;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
823;0,591107272;0,712871287;0,479368932;0,564356436;0;0;0;0,394739744;1;True;-1;4;0,033893783;0,025560878;0,019860584;0,016010372;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
824;0,591107272;0,712871287;0,48;0,564356436;0;0;0;0,394739744;1;True;-1;4;0,033893783;0,025560878;0,019860584;0,016017118;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
825;0,590834272;0,712871287;0,48062954;0,564356436;1;0;0;0,394662709;0,803030303;True;13;33;0,043749854;0,041648161;0,043995734;0,042861868;0,039287899;0,039182331;0,038507406;0,036896322;0,035332903;0,03360704;0,033395633;0,084443986;0,10002476;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
826;0,583315475;0,722772277;0,481257557;0,564356436;1;0;0;0,410575015;0,666666667;True;18;27;0,043399502;0,040989578;0,038853634;0,037321098;0,03548732;0,035151947;0,032981247;0,031810388;0,031894289;0,032453239;0,03150183;0,031218188;0,164505467;0,183177769;0,193272799;0,189875364;0,191901982;0,198987782;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
827;0,589715992;0,722772277;0,481884058;0,574257426;1;0;0;0,410349992;0,977272727;True;1;22;0,042966295;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
828;0,586021411;0,722772277;0,482509047;0,574257426;1;0;0;0,409289172;0,833333333;True;6;18;0,042453215;0,039242461;0,040256243;0,038122267;0,075474024;0,398168892;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
829;0,591117385;0,712871287;0,481927711;0,574257426;1;0;0;0,392998873;-0,931034483;False;8;29;0,04353201;0,041237917;0,039203752;0,03769603;0,037417356;0,036165457;0,037189607;0,033485334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
830;0,590534906;0,712871287;0,482551143;0,574257426;1;0;0;0,392831626;0,875;True;8;32;0,043700393;0,041554797;0,043848123;0,042671524;0,0515824;0,27513054;0,318594396;0,364804417;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
831;0,595834752;0,702970297;0,481971154;0,584158416;1;0;0;0,373269186;-0,975806452;False;3;31;0,043647807;0,041455682;0,043691605;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
832;0,595834752;0,702970297;0,482593037;0,584158416;0;0;0;0,373269186;1;True;-1;4;0,033893783;0,025560878;0,019860584;0,015999528;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
833;0,585904172;0,693069307;0,482014388;0,594059406;1;0;0;0,355942453;-0,75;False;2;2;0,025882991;0,016167726;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
834;0,582856563;0,683168317;0,481437126;0,603960396;1;0;0;0,337625622;-0,85;False;9;15;0,041897278;0,038237836;0,038734827;0,036244482;0,033422913;0,02904878;0,026905257;0,025073169;0,023242651;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
835;0,581035069;0,693069307;0,482057416;0,603960396;1;0;0;0,352752134;0,666666667;True;28;42;0,044090882;0,04229534;0,040709153;0,039515592;0,039654043;0,038827777;0,037449624;0,036737241;0,035580609;0,042676367;0,042155564;0,048823867;0,046276167;0,044214249;0,046558619;0,046224765;0,031263676;0,169261634;0,132445231;0,118558206;0,148036912;0,077403776;0,036521684;0,295868576;0,348830134;0,354532301;0,352016866;0,352641106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
836;0,572316008;0,693069307;0,482676225;0,603960396;1;0;0;0,350119151;0,645833333;True;17;24;0,043160602;0,040544081;0,038228717;0,036364798;0,035767619;0,034344155;0,032448802;0,031295642;0,036491103;0,035760704;0,037698172;0,038080901;0,032269899;0,037000377;0,028219929;0,023304146;0,159621522;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
837;0,567687941;0,702970297;0,483293556;0,594059406;0;0;0;0,369549844;1;True;-1;4;0,033748571;0,02557186;0,019963339;0,016200358;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
838;0,568546117;0,712871287;0,483909416;0,594059406;1;0;0;0,387956562;0,914634146;True;7;41;0,04366174;0,041852534;0,044720802;0,043908559;0,058474787;0,357676595;0,40567711;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
839;0,573190385;0,722772277;0,48452381;0,594059406;1;0;0;0,406100225;0,934782609;True;6;46;0,043798055;0,042112667;0,045138314;0,044453241;0,042216491;0,08921963;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
840;0,573190385;0,722772277;0,485136742;0,594059406;0;0;0;0,406100225;1;True;-1;2;0,025908934;0,016338831;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
841;0,573190385;0,722772277;0,485748219;0,594059406;0;0;0;0,406100225;1;True;-1;2;0,025908934;0,016338831;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
842;0,573190385;0,722772277;0,486358244;0,594059406;0;0;0;0,406100225;1;True;-1;6;0,037046619;0,030410256;0,027996544;0,023991227;0,019843832;0,017125187;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
843;0,573190385;0,722772277;0,486966825;0,594059406;0;0;0;0,406100225;1;True;-1;18;0,042096935;0,038936686;0,040147632;0,038080391;0,035479542;0,032787289;0,029726999;0,027989056;0,026134335;0,024575494;0,022875521;0,021694534;0,020446179;0,019562406;0,018465882;0,017481836;0,016855815;0,016030418;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
844;0,573190385;0,722772277;0,487573964;0,594059406;0;0;0;0,406100225;1;True;-1;5;0,035680305;0,028336111;0,025339555;0,021223467;0,01785047;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
845;0,567740446;0,722772277;0,488179669;0,584158416;0;0;0;0,406621329;1;True;-1;2;0,025908934;0,016338831;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
846;0,566801105;0,722772277;0,488783943;0,574257426;0;0;0;0,408491516;1;True;-1;12;0,040758952;0,036546096;0,032956377;0,03005138;0,027417732;0,025234262;0,023888962;0,022256343;0,020801138;0,018940562;0,017637357;0,016764099;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
847;0,566417963;0,722772277;0,488207547;0,574257426;1;0;0;0,408546522;-0,944444444;False;4;18;0,042096935;0,038936686;0,040147513;0,038080286;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
848;0,57037698;0,722772277;0,488810365;0,584158416;1;0;0;0,407556423;0,9;True;4;20;0,042370867;0,039437827;0,040919252;0,039045464;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
849;0,573370697;0,712871287;0,488235294;0,594059406;1;0;0;0,388373254;-0,9375;False;10;40;0,043630473;0,041793022;0,04017362;0,038932092;0,037647299;0,03771529;0,037020113;0,038138267;0,06396763;0,077230565;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
850;0,576390452;0,712871287;0,488836663;0,603960396;1;0;0;0,387173134;0,878787879;True;8;33;0,043359559;0,04127945;0,043806195;0,042722549;0,054790914;0,348846078;0,38101995;0,424775809;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
851;0,574092198;0,712871287;0,48943662;0,594059406;0;0;0;0,388587562;1;True;-1;2;0,025908934;0,016338831;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
852;0,576975933;0,712871287;0,49003517;0,603960396;1;0;0;0,387349938;0,875;True;6;24;0,04278582;0,04020445;0,042111401;0,040551398;0,049761612;0,20903185;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
853;0,572349774;0,722772277;0,490632319;0,594059406;0;0;0;0,406791882;1;True;-1;8;0,038848016;0,033296242;0,031894613;0,028268266;0,023627169;0,021605251;0,018512268;0,01671485;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
854;0,568243494;0,722772277;0,49005848;0,594059406;1;0;0;0,407401726;-0,916666667;False;9;27;0,043018457;0,040638242;0,042792048;0,041419107;0,039171886;0,035595369;0,033828568;0,034819856;0,100370497;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
855;0,571223109;0,712871287;0,489485981;0,603960396;1;0;0;0,388218557;-0,9375;False;1;4;0,033748571;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
856;0,574791113;0,722772277;0,49008168;0,594059406;0;0;0;0,406429307;1;True;-1;2;0,025908934;0,016338831;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
857;0,565368308;0,712871287;0,48951049;0,603960396;1;0;0;0,389102574;-0,75;False;9;9;0,039472524;0,03433698;0,030102661;0,026994042;0,023959063;0,021979693;0,022511372;0,018845689;0,018097535;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
858;0,565368308;0,712871287;0,490104773;0,603960396;0;0;0;0,389102574;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
859;0,565902224;0,722772277;0,490697674;0,594059406;0;0;0;0,407749439;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
860;0,563197343;0,722772277;0,491289199;0,584158416;0;0;0;0,409108398;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
861;0,556282026;0,732673267;0,49187935;0,574257426;0;0;0;0,428821977;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
862;0,560881401;0,732673267;0,492468134;0,564356436;0;0;0;0,432316444;1;True;-1;4;0,033880852;0,025807057;0,020251114;0,016453715;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
863;0,56792095;0,742574257;0,493055556;0,554455446;0;0;0;0,450055718;1;True;-1;4;0,033880852;0,025807057;0,020251114;0,01644857;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
864;0,574879782;0,742574257;0,493641618;0,544554455;0;0;0;0,454089455;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
865;0,585525704;0,752475248;0,494226328;0,534653465;0;0;0;0,471416187;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
866;0,577573385;0,752475248;0,494809689;0,544554455;1;0;0;0,467199099;0,574074074;True;23;27;0,042971179;0,040607098;0,04295576;0,041630387;0,039834674;0,036387447;0,057689499;0,058796264;0,071142174;0,072736956;0,060733467;0,067732073;0,044403888;0,040679216;0,029396059;0,137585774;0,101758152;0,083094001;0,100338295;0,031382646;0,253525257;0,304334402;0,31329748;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
867;0,577573385;0,752475248;0,495391705;0,544554455;0;0;0;0,467199099;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
868;0,572599673;0,762376238;0,495972382;0,534653465;0;0;0;0,486620272;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
869;0,572599673;0,752475248;0,495402299;0,534653465;0;0;0;0,466818292;-1;False;-1;24;0,042743463;0,040182412;0,037926182;0,036051173;0,035983145;0,035606608;0,036838785;0,049731404;0,050914913;0,058505267;0,059119131;0,053380154;0,057584457;0,045901656;0,03127775;0,025954727;0,155622676;0,24105081;0,267009139;0,2999461;0,308835715;0,372006595;0,368488401;0,359210938;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
870;0,572599673;0,752475248;0,49598163;0,534653465;0;0;0;0,466818292;1;True;-1;4;0,033880852;0,025807057;0,020251114;0,016445978;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
871;0,57980955;0,752475248;0,496559633;0,524752475;0;0;0;0,470825835;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
872;0,57982613;0,762376238;0,497136312;0,514851485;0;0;0;0,489585606;1;True;-1;4;0,033880852;0,025807057;0,020251114;0,016453454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
873;0,57448425;0,762376238;0,496567506;0,514851485;1;0;0;0,490273175;-0,847222222;False;11;18;0,042069014;0,038940769;0,040354192;0,038341593;0,035889588;0,097328924;0,128535867;0,172125772;0,17236948;0,157246634;0,175012946;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
874;0,584716655;0,772277228;0,497142857;0,504950495;0;0;0;0,507730184;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
875;0,583077655;0,772277228;0,497716895;0,495049505;0;0;0;0,509380349;1;True;-1;5;0,035778154;0,02853117;0,023201237;0,019348126;0,016350985;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
876;0,583687577;0,772277228;0,498289624;0,485148515;0;0;0;0,511592272;1;True;-1;2;0,026161423;0,016668743;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
877;0,583687577;0,772277228;0,498861048;0,485148515;0;0;0;0,511592272;1;True;-1;6;0,037119098;0,030572355;0,025540825;0,021648806;0,018660285;0,016349893;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
878;0,579791603;0,762376238;0,498293515;0,495049505;1;0;0;0,493302943;-0,847222222;False;11;18;0,042069014;0,038940769;0,036206175;0,033997186;0,033125665;0,031448655;0,029897785;0,03868001;0,039253607;0,043734673;0,045665778;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
879;0,57335682;0,772277228;0,498863636;0,495049505;1;0;0;0,510027007;0,739130435;True;12;23;0,042654738;0,040017694;0,042027924;0,040447686;0,039444342;0,079383343;0,102574714;0,150488928;0,155985489;0,13807258;0,172712728;0,404914498;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
880;0,571180429;0,782178218;0,499432463;0,485148515;0;0;0;0,529036908;1;True;-1;2;0,025945459;0,016565353;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
881;0,568638637;0,782178218;0,5;0,485148515;1;0;0;0,528420334;0,848837209;True;13;43;0,043203171;0,041453879;0,044680629;0,043985829;0,040307388;0,039704833;0,037640724;0,03726016;0,068733372;0,083155707;0,132889137;0,134435982;0,131948233;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
882;0,576318608;0,792079208;0,500566251;0,475247525;0;0;0;0,546242117;1;True;-1;2;0,025945459;0,016565353;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
883;0,576318608;0,792079208;0,501131222;0,475247525;0;0;0;0,546242117;1;True;-1;17;0,041481961;0,038251814;0,039627496;0,03754469;0,03807117;0,061148871;0,063317455;0,075792082;0,069499522;0,059595421;0,067725547;0,045793988;0,045402508;0,027330695;0,022374285;0,031915337;0,016818354;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
