case_id;earliness_avg;true_avg_100;true_avg_1000;adaption_rate_avg;adapt_per_ep;costs_avg;cost_per_ep;rewards_avg;reward_per_ep;true_per_ep;position_adaptation_per_ep;case_length_per_ep;step_1_probability;step_2_probability;step_3_probability;step_4_probability;step_5_probability;step_6_probability;step_7_probability;step_8_probability;step_9_probability;step_10_probability;step_11_probability;step_12_probability;step_13_probability;step_14_probability;step_15_probability;step_16_probability;step_17_probability;step_18_probability;step_19_probability;step_20_probability;step_21_probability
544;0,60055853;0,465346535;0,332720588;0,584158416;0;0;0;0,12491561;1,5;True;-1;9;0,047208577;0,049108092;0,045402195;0,043842927;0,037524436;0,039705005;0,037033904;0,040639166;0,037546434;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
545;0,604264013;0,465346535;0,332110092;0,584158416;1;0;0;0,130618367;-0,370175439;False;9;19;0,048707206;0,051925901;0,047060598;0,045615077;0,044734921;0,043691918;0,041597929;0,041120183;0,040389404;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
546;0,596573899;0,475247525;0,333333333;0,594059406;1;0;0;0,134955943;-0,561904762;True;6;7;0,089794636;0,091689825;0,07983242;0,05917469;0,05183379;0,050104573;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
547;0,608648202;0,485148515;0,334552102;0,594059406;1;0;0;0,142502766;-0,192156863;True;2;17;0,046762481;0,045683041;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
548;0,605243531;0,495049505;0,335766423;0,584158416;0;0;0;0,164237797;1,5;True;-1;9;0,05893961;0,059011851;0,064464822;0,073475517;0,060187619;0,099040724;0,042869728;0,034327965;0,031409886;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
549;0,606550975;0,485148515;0,335154827;0,574257426;0;0;0;0,162607046;-1;False;-1;13;0,078442805;0,058577836;0,050657075;0,047014877;0,044592451;0,044947322;0,081379063;0,054276302;0,052480686;0,050125089;0,039181497;0,040440068;0,035408515;-1;-1;-1;-1;-1;-1;-1;-1
550;0,602433778;0,485148515;0,336363636;0,584158416;1;0;0;0,143945179;-0,384848485;True;7;11;0,072351322;0,058353417;0,056106351;0,054540902;0,047783341;0,039695747;0,038408965;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
551;0,612820567;0,495049505;0,337568058;0,574257426;0;0;0;0,169027688;1,5;True;-1;17;0,05904321;0,048917167;0,092935473;0,048718277;0,045813572;0,044123419;0,041315269;0,03991019;0,044256963;0,03839656;0,074732363;0,03773576;0,036933906;0,043475937;0,031510264;0,032125961;0,028727999;-1;-1;-1;-1
552;0,600281382;0,485148515;0,336956522;0,574257426;1;0;0;0,170707856;-0,5;False;11;11;0,046798788;0,050094716;0,046644807;0,039062835;0,037736315;0,033619035;0,033143874;0,031657964;0,028738715;0,027662411;0,026033249;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
553;0,600281382;0,475247525;0,336347197;0,574257426;0;0;0;0,14595538;-1;False;-1;9;0,061199117;0,048721161;0,051031843;0,045123726;0,039662294;0,035937697;0,033239115;0,034428716;0,049693361;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
554;0,600281382;0,475247525;0,337545126;0,574257426;0;0;0;0,14595538;1,5;True;-1;13;0,054887529;0,05815516;0,050145239;0,050743375;0,051321577;0,045000162;0,074645296;0,040908962;0,036454324;0,036876932;0,034417119;0,033096638;0,031813037;-1;-1;-1;-1;-1;-1;-1;-1
555;0,604964681;0,485148515;0,338738739;0,564356436;0;0;0;0,168067592;1,5;True;-1;13;0,054517034;0,055807635;0,059428781;0,047662746;0,043829069;0,042599101;0,040221963;0,035983548;0,034182768;0,032811239;0,031117814;0,031708691;0,028685706;-1;-1;-1;-1;-1;-1;-1;-1
556;0,5989609;0,485148515;0,338129496;0,554455446;0;0;0;0,162418203;-1;False;-1;15;0,107206345;0,091765366;0,075436182;0,079537615;0,064339913;0,065518104;0,059485525;0,057672486;0,055617761;0,053659469;0,049415313;0,04543734;0,043272544;0,040356405;0,062361866;-1;-1;-1;-1;-1;-1
557;0,605226564;0,485148515;0,337522442;0,554455446;1;0;0;0,169435747;-0,024561404;False;6;19;0,059628893;0,058469407;0,06198778;0,051261794;0,051182613;0,048563015;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
558;0,605226564;0,485148515;0,338709677;0,554455446;0;0;0;0,169435747;1,5;True;-1;7;0,087290071;0,068065025;0,060448039;0,040377446;0,035463635;0,033485193;0,030077403;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
559;0,604109471;0,485148515;0,338103757;0,544554455;0;0;0;0,164485252;-1;False;-1;19;0,046975806;0,052176174;0,046464715;0,046160828;0,046386812;0,057657085;0,045646004;0,040362209;0,046151236;0,09482716;0,070995398;0,039018504;0,034497134;0,039917793;0,033708751;0,033635508;0,034588628;0,035103373;0,027029295;-1;-1
560;0,604109471;0,485148515;0,339285714;0,544554455;0;0;0;0,164485252;1,5;True;-1;13;0,051078472;0,060371406;0,060441084;0,046183635;0,043023821;0,040235586;0,038684689;0,031003866;0,029355975;0,027436661;0,025746116;0,025813026;0,023973648;-1;-1;-1;-1;-1;-1;-1;-1
561;0,605008617;0,485148515;0,340463458;0,534653465;0;0;0;0,184177221;1,5;True;-1;11;0,057695713;0,04901728;0,050230283;0,04408389;0,038573071;0,033809062;0,030747699;0,031604022;0,028703706;0,028597279;0,029714212;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
562;0,605008617;0,475247525;0,339857651;0,534653465;0;0;0;0,159424746;-1;False;-1;9;0,053180419;0,045270607;0,049059395;0,045384347;0,04112491;0,037250474;0,034300391;0,033050574;0,029524447;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
563;0,605008617;0,475247525;0,339253996;0,534653465;0;0;0;0,159424746;-1;False;-1;15;0,054962061;0,062813684;0,061563477;0,062383283;0,051773541;0,042704787;0,039262313;0,037716717;0,03564886;0,03309916;0,029458405;0,029644588;0,028031936;0,028307294;0,05214943;-1;-1;-1;-1;-1;-1
564;0,604703648;0,465346535;0,338652482;0,544554455;1;0;0;0,14451502;-0,005882353;False;7;17;0,06560944;0,053053401;0,056496497;0,060305171;0,051289421;0,046905581;0,047106262;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
565;0,60020789;0,455445545;0,338053097;0,554455446;1;0;0;0,127780405;-0,190196078;False;11;17;0,05809423;0,062153466;0,057293225;0,065221131;0,052151717;0,061129566;0,055615287;0,054729406;0,045737889;0,03926472;0,039495613;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
566;0,60020789;0,465346535;0,339222615;0,554455446;0;0;0;0,15253288;1,5;True;-1;9;0,043288115;0,040917847;0,037445545;0,038439218;0,031946614;0,029789109;0,028119296;0,026869742;0,024594836;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
567;0,60073115;0,475247525;0,340388007;0,544554455;0;0;0;0,16884594;1,5;True;-1;15;0,054015912;0,066364057;0,056441545;0,053725146;0,050337289;0,047914583;0,045717686;0,043275367;0,039256398;0,03907292;0,038071379;0,03209943;0,035785228;0,033362992;0,028169269;-1;-1;-1;-1;-1;-1
568;0,60073115;0,465346535;0,339788732;0,544554455;0;0;0;0,144093465;-1;False;-1;7;0,042266708;0,038227957;0,03551656;0,032944854;0,028237456;0,027168905;0,030543122;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
569;0,598072989;0,465346535;0,339191564;0,544554455;1;0;0;0,14468984;0,015789474;False;7;19;0,08614137;0,065776132;0,063682683;0,061155435;0,048572145;0,045390438;0,043599546;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
570;0,594903401;0,475247525;0,340350877;0,534653465;0;0;0;0,160683747;1,5;True;-1;7;0,088994414;0,105133526;0,107206687;0,072931729;0,048839413;0,044824205;0,0438626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
571;0,594315511;0,475247525;0,339754816;0,534653465;1;0;0;0,163166853;0,195238095;False;1;7;0,055463336;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
572;0,60427115;0,465346535;0,339160839;0,524752475;0;0;0;0,158546391;-1;False;-1;19;0,045547992;0,044623289;0,042248778;0,040443946;0,040062666;0,038385719;0,036939364;0,034924548;0,034156267;0,032020319;0,030495003;0,030510096;0,030599717;0,031785615;0,038284261;0,034376718;0,03352125;0,029627902;0,030593544;-1;-1
573;0,60666119;0,455445545;0,338568935;0,534653465;1;0;0;0,145015038;0,133333333;False;4;15;0,038998697;0,039143413;0,038185455;0,034904908;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
574;0,603679215;0,465346535;0,339721254;0,524752475;0;0;0;0,162351477;1,5;True;-1;9;0,038615245;0,035714515;0,035870347;0,032278895;0,033010658;0,027103871;0,024835862;0,023882147;0,021157283;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
575;0,601552167;0,475247525;0,340869565;0,514851485;0;0;0;0,179937522;1,5;True;-1;9;0,039197918;0,037452608;0,032377154;0,030382296;0,027116198;0,026257019;0,023692396;0,023111947;0,021869738;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
576;0,599506477;0,475247525;0,342013889;0,504950495;0;0;0;0,197565167;1,5;True;-1;11;0,062767401;0,056244191;0,052031919;0,042704072;0,04304833;0,033109538;0,028463159;0,026648205;0,023582645;0,024914989;0,022394206;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
577;0,596718765;0,465346535;0,341421144;0,514851485;1;0;0;0,183973808;0,127272727;False;6;11;0,072518244;0,069213837;0,101457179;0,109167226;0,078387856;0,081835143;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
578;0,592939257;0,475247525;0,342560554;0,504950495;0;0;0;0,201187634;1,5;True;-1;17;0,04466936;0,04339847;0,040591635;0,038122635;0,03644957;0,03484923;0,033589527;0,034844946;0,030529888;0,030473419;0,032652929;0,027358349;0,027514076;0,026235554;0,026876925;0,027431902;0,023557303;-1;-1;-1;-1
579;0,587655185;0,485148515;0,343696028;0,495049505;0;0;0;0,218066465;1,5;True;-1;9;0,060092628;0,05337815;0,046320058;0,031893365;0,030176466;0,029817253;0,02579296;0,026408816;0,026089402;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
580;0,587655185;0,495049505;0,344827586;0,495049505;0;0;0;0,24281894;1,5;True;-1;7;0,063419014;0,051773857;0,048306502;0,041619375;0,033442903;0,028423849;0,026346914;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
581;0,587655185;0,504950495;0,34595525;0,495049505;0;0;0;0,267571415;1,5;True;-1;19;0,065023206;0,075548314;0,077948436;0,054426234;0,053732708;0,045849673;0,045011494;0,040593464;0,036704689;0,038261201;0,039114874;0,041962087;0,04213389;0,034120049;0,030739451;0,029585822;0,026927507;0,026084477;0,023879627;-1;-1
582;0,578876904;0,514851485;0,347079038;0,495049505;1;0;0;0,270679102;0,054901961;True;14;17;0,043158848;0,042232268;0,040024962;0,037883841;0,035914347;0,034689441;0,033012491;0,031378716;0,030850567;0,029102981;0,028092327;0,0263389;0,026005732;0,03496293;-1;-1;-1;-1;-1;-1;-1
583;0,581620424;0,524752475;0,348198971;0,485148515;0;0;0;0,288940928;1,5;True;-1;21;0,071798913;0,053127304;0,048324063;0,041464053;0,043435968;0,042741492;0,040698614;0,036626399;0,035447296;0,038270693;0,037176654;0,032007631;0,031695496;0,029741934;0,028133353;0,065074116;0,032904971;0,030884089;0,033055194;0,035108451;0,034853976
584;0,571154699;0,524752475;0,349315068;0,485148515;1;0;0;0,292342807;0,133333333;True;10;15;0,097178385;0,112022571;0,08864744;0,085596271;0,082270913;0,06852489;0,05648632;0,04702466;0,056274232;0,068966337;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
585;0,564979922;0,524752475;0,348717949;0,485148515;1;0;0;0,296785559;0,015384615;False;10;13;0,04592476;0,046730217;0,042709973;0,046567429;0,045886856;0,037659608;0,032495603;0,031114824;0,027154174;0,025339678;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
586;0,567073066;0,524752475;0,349829352;0,485148515;1;0;0;0,30257383;0,217948718;True;3;13;0,049406581;0,047169656;0,036538538;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
587;0,563609311;0,534653465;0,350936968;0,475247525;0;0;0;0,320725645;1,5;True;-1;13;0,050949048;0,04443958;0,046735603;0,036279425;0,036760315;0,029298002;0,025281584;0,024956027;0,022715967;0,021899175;0,020328207;0,019597473;0,018295255;-1;-1;-1;-1;-1;-1;-1;-1
588;0,561321729;0,544554455;0,352040816;0,475247525;1;0;0;0,325462589;0,245098039;True;3;17;0,038974505;0,038775347;0,036681592;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
589;0,566372234;0,544554455;0,351443124;0,475247525;1;0;0;0,331943237;0,221212121;False;1;11;0,043832775;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
590;0,566372234;0,544554455;0,352542373;0,475247525;0;0;0;0,331943237;1,5;True;-1;13;0,038147923;0,03444051;0,030570688;0,029269693;0,027763495;0,025918072;0,024581317;0,023877034;0,020876938;0,020335699;0,019599976;0,018445916;0,018105844;-1;-1;-1;-1;-1;-1;-1;-1
591;0,566372234;0,534653465;0,351945854;0,475247525;0;0;0;0,307190762;-1;False;-1;7;0,049480721;0,035772737;0,033758741;0,025224147;0,026734294;0,021156995;0,024724454;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
592;0,55675685;0,534653465;0,351351351;0,475247525;1;0;0;0,308866314;-0,069230769;False;7;13;0,048494946;0,049063224;0,045318045;0,042604897;0,041263573;0,031718772;0,028798932;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
593;0,556383476;0,524752475;0,350758853;0,485148515;1;0;0;0,293050117;-0,097435897;False;6;13;0,031775113;0,031140061;0,033786189;0,033246972;0,029611843;0,026606046;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
594;0,556383476;0,524752475;0,351851852;0,485148515;0;0;0;0,293050117;1,5;True;-1;9;0,0381971;0,039304838;0,033662546;0,030799879;0,029092366;0,021289878;0,018517449;0,017440522;0,017489841;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
595;0,566080859;0,534653465;0,352941176;0,475247525;0;0;0;0,315042316;1,5;True;-1;7;0,046450194;0,038175471;0,036539309;0,020767305;0,018377302;0,015988743;0,014960109;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
596;0,558891317;0,544554455;0,354026846;0,475247525;1;0;0;0,318614438;-0,005882353;True;7;17;0,04005504;0,038309935;0,035358533;0,036131255;0,031114031;0,033314291;0,062238727;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
597;0,551440261;0,554455446;0,355108878;0,465346535;0;0;0;0,337876364;1,5;True;-1;17;0,046069577;0,038505737;0,033896089;0,037054792;0,028507508;0,027659835;0,026200827;0,02363668;0,023531169;0,02313038;0,021072565;0,020053174;0,020362228;0,021773927;0,019848224;0,017569993;0,015888607;-1;-1;-1;-1
598;0,545698958;0,554455446;0,35451505;0,465346535;1;0;0;0,341821045;-0,223809524;False;5;7;0,049106926;0,043211251;0,026747551;0,023472838;0,019312086;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
599;0,535567245;0,554455446;0,353923205;0,465346535;1;0;0;0,344744194;-0,433333333;False;11;11;0,044504251;0,046805013;0,043933447;0,039462816;0,042185649;0,041319828;0,036266576;0,022977877;0,019572224;0,018235149;0,018153617;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
600;0,537931312;0,554455446;0,353333333;0,465346535;1;0;0;0,350574777;0,011111111;False;1;9;0,037639644;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
601;0,530301799;0,564356436;0,354409318;0,455445545;0;0;0;0,370596779;1,5;True;-1;15;0,094126396;0,051342711;0,037873153;0,039856523;0,032197502;0,037475571;0,033183597;0,028172674;0,024801413;0,020843878;0,020221304;0,020554919;0,019252932;0,01906882;0,017037097;-1;-1;-1;-1;-1;-1
602;0,530301799;0,574257426;0,355481728;0,455445545;0;0;0;0,395349255;1,5;True;-1;11;0,026906461;0,025710834;0,027216516;0,027494932;0,023192722;0,023479465;0,018925725;0,016296208;0,014844775;0,014633267;0,013467185;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
603;0,530301799;0,584158416;0,35655058;0,455445545;0;0;0;0,42010173;1,5;True;-1;9;0,031678852;0,026796868;0,021349968;0,019351749;0,018689087;0,016858635;0,016770961;0,015334626;0,013372753;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
604;0,536426906;0,584158416;0,357615894;0,465346535;1;0;0;0,405670287;0,042424242;True;2;11;0,043964904;0,050854035;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
605;0,536426906;0,574257426;0,357024793;0,465346535;0;0;0;0,380917811;-1;False;-1;11;0,04856018;0,084911376;0,055867143;0,039084811;0,045561105;0,039492723;0,047029104;0,038005024;0,032780282;0,030444082;0,036328536;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
606;0,536164044;0,564356436;0,356435644;0,475247525;1;0;0;0,364369014;-0,171428571;False;10;21;0,024392264;0,024633173;0,024250766;0,023779918;0,02210295;0,021476325;0,020515097;0,020360077;0,019196173;0,018176531;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
607;0,536164044;0,564356436;0,357495881;0,475247525;0;0;0;0,364369014;1,5;True;-1;17;0,055553842;0,074969165;0,047559801;0,046605401;0,03648768;0,040528674;0,040080797;0,03002991;0,027089555;0,02671627;0,024793699;0,0240553;0,020671951;0,018260978;0,017560899;0,019107908;0,016342558;-1;-1;-1;-1
608;0,536164044;0,554455446;0,356907895;0,475247525;0;0;0;0,339616538;-1;False;-1;7;0,042723235;0,046893641;0,050348341;0,054909147;0,034420539;0,035181787;0,034842879;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
609;0,536164044;0,554455446;0,357963875;0,475247525;0;0;0;0,339616538;1,5;True;-1;17;0,02518923;0,025595961;0,025027068;0,026377872;0,022674045;0,02189271;0,020010913;0,020012263;0,018387781;0,021396697;0,019031266;0,017479779;0,0163731;0,017425224;0,015616197;0,016008297;0,014263285;-1;-1;-1;-1
610;0,55232566;0,554455446;0,359016393;0,475247525;1;0;0;0,344777055;0,021212121;True;1;11;0,219144076;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
611;0,554257302;0,564356436;0,360065466;0,465346535;0;0;0;0,363614323;1,5;True;-1;7;0,030132653;0,023374405;0,019716326;0,019717479;0,017088801;0,014528574;0,019539997;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
612;0,557416158;0,554455446;0,359477124;0,475247525;1;0;0;0,34730681;-0,147058824;False;5;17;0,045407616;0,203638256;0,152237087;0,19002457;0,353763908;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
613;0,565407604;0,554455446;0,360522023;0,465346535;0;0;0;0,367528832;1,5;True;-1;9;0,028109627;0,023742348;0,019821644;0,017966781;0,017738944;0,015318736;0,013916487;0,013585715;0,012047319;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
614;0,572868156;0,554455446;0,359934853;0,455445545;0;0;0;0,362798359;-1;False;-1;15;0,033117075;0,038553115;0,047136288;0,037625466;0,034635752;0,029723573;0,027198056;0,025535306;0,023560897;0,026601456;0,026008634;0,021444153;0,020116303;0,01873262;0,019250814;-1;-1;-1;-1;-1;-1
615;0,564857818;0,564356436;0,36097561;0,445544554;0;0;0;0,379300009;1,5;True;-1;15;0,050001938;0,032553453;0,031563248;0,029719889;0,025488546;0,019789554;0,021909984;0,016986201;0,015751623;0,015774067;0,01423621;0,013688255;0,012725878;0,01457264;0,018902842;-1;-1;-1;-1;-1;-1
616;0,563262377;0,564356436;0,36038961;0,445544554;1;0;0;0,381584853;-0,135897436;False;7;13;0,037639942;0,030704385;0,026567927;0,027165262;0,02651879;0,023366174;0,020556854;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
617;0,5636671;0,564356436;0,359805511;0,435643564;0;0;0;0,37525422;-1;False;-1;15;0,050335657;0,040415283;0,039115354;0,036575403;0,030781608;0,028461719;0,026224084;0,02470357;0,022697367;0,019684667;0,017506745;0,016402801;0,01400094;0,017445501;0,039713111;-1;-1;-1;-1;-1;-1
618;0,562797157;0,564356436;0,359223301;0,435643564;1;0;0;0,377704991;0,087878788;False;1;11;0,051661231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
619;0,557797608;0,564356436;0,360258481;0,425742574;0;0;0;0,394976718;1,5;True;-1;19;0,078673124;0,048847623;0,048728578;0,123395093;0,085517652;0,072443038;0,060035769;0,037245061;0,038005218;0,043993305;0,028598651;0,034840811;0,025098711;0,026273971;0,022077875;0,020247027;0,0189691;0,017960625;0,016450614;-1;-1
620;0,559106403;0,564356436;0,361290323;0,435643564;1;0;0;0,380201395;0,007692308;True;5;13;0,02828454;0,027303096;0,024038401;0,029119976;0,024936626;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
621;0,542990701;0,564356436;0,360708535;0,435643564;1;0;0;0,379331308;-0,321212121;False;10;11;0,032645918;0,029399868;0,030260744;0,027361384;0,024612973;0,026078852;0,029472949;0,018512996;0,015563193;0,016451117;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
622;0,536930095;0,564356436;0,360128617;0,435643564;1;0;0;0,38065144;-0,233333333;False;9;15;0,024868079;0,022368399;0,021652807;0,021709582;0,01959344;0,019854169;0,017979138;0,022327285;0,020700868;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
623;0,528609007;0,574257426;0,361155698;0,425742574;0;0;0;0,398004228;1,5;True;-1;9;0,032422606;0,032397818;0,022848859;0,019807061;0,016779186;0,015742112;0,014378084;0,013237762;0,012524039;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
624;0,530083825;0,584158416;0,362179487;0,415841584;0;0;0;0,418136241;1,5;True;-1;9;0,033781711;0,030418867;0,033814657;0,023585059;0,01985223;0,018942105;0,016476449;0,016761834;0,014508706;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
625;0,538366938;0,594059406;0,3632;0,405940594;0;0;0;0,4402956;1,5;True;-1;11;0,034404583;0,027244501;0,02866265;0,0237193;0,020393306;0,01842233;0,015628092;0,01462267;0,013923254;0,014542219;0,013235613;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
626;0,538366938;0,584158416;0,362619808;0,405940594;0;0;0;0,415543124;-1;False;-1;11;0,026805468;0,028005352;0,023856105;0,022981185;0,020812783;0,018930094;0,014181977;0,013170877;0,012195397;0,013935382;0,015876196;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
627;0,538366938;0,594059406;0,363636364;0,405940594;0;0;0;0,4402956;1,5;True;-1;7;0,073570766;0,041671962;0,061524667;0,019933842;0,019055078;0,014047068;0,010660997;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
628;0,542864695;0,594059406;0,364649682;0,415841584;1;0;0;0,426074178;0,063636364;True;3;11;0,045600727;0,038190458;0,034488622;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
629;0,554670577;0,603960396;0,365659777;0,405940594;0;0;0;0,446905084;1,5;True;-1;9;0,048656262;0,041200235;0,031940252;0,024081694;0,021716274;0,018692615;0,01657855;0,017372075;0,013391274;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
630;0,554670577;0,594059406;0,365079365;0,405940594;0;0;0;0,422152609;-1;False;-1;21;0,031222254;0,035491489;0,03296918;0,02544155;0,024813769;0,023241913;0,022239333;0,023025569;0,022367602;0,023154518;0,023339408;0,017875677;0,018039407;0,021628616;0,024116863;0,01631435;0,018625157;0,014172632;0,014162995;0,013705131;0,012027478
631;0,552628251;0,603960396;0,366085578;0,396039604;0;0;0;0,43946434;1,5;True;-1;15;0,07315848;0,060104463;0,03863826;0,03960032;0,039358195;0,034674522;0,033188384;0,02969221;0,025418554;0,022072503;0,019983135;0,019523615;0,017891578;0,016588379;0,012825917;-1;-1;-1;-1;-1;-1
632;0,552628251;0,594059406;0,365506329;0,396039604;0;0;0;0,414711865;-1;False;-1;9;0,043861862;0,029402848;0,037970487;0,030583845;0,027438745;0,021431979;0,017958909;0,017389184;0,018691704;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
633;0,552628251;0,603960396;0,366508689;0,396039604;0;0;0;0,43946434;1,5;True;-1;13;0,047888104;0,041643891;0,029332867;0,032340359;0,030201903;0,025649855;0,023036771;0,019772263;0,018271789;0,020136736;0,019099932;0,015971236;0,01523242;-1;-1;-1;-1;-1;-1;-1;-1
634;0,552628251;0,603960396;0,367507886;0,396039604;0;0;0;0,43946434;1,5;True;-1;11;0,048599236;0,05287553;0,055771943;0,052553542;0,046602223;0,063159131;0,043543886;0,044664465;0,054609701;0,031681605;0,026407931;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
635;0,556035066;0,594059406;0,366929134;0,405940594;1;0;0;0,427050022;0,246153846;False;4;13;0,035458341;0,028671123;0,03354558;0,027716389;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
636;0,539328196;0,594059406;0,367924528;0,405940594;1;0;0;0,427619419;-0,047619048;True;16;21;0,045234449;0,047053967;0,044079833;0,036745448;0,032813426;0,03132572;0,030023936;0,033368047;0,02906915;0,02776704;0,037493929;0,028459553;0,057349063;0,047867529;0,053087853;0,060730264;-1;-1;-1;-1;-1
637;0,539328196;0,594059406;0,368916797;0,405940594;0;0;0;0,427619419;1,5;True;-1;13;0,04715503;0,040535063;0,038727611;0,035651736;0,0340739;0,03096813;0,027993737;0,02590814;0,024564911;0,022257173;0,022834981;0,018819788;0,016209759;-1;-1;-1;-1;-1;-1;-1;-1
638;0,539328196;0,594059406;0,369905956;0,405940594;0;0;0;0,427619419;1,5;True;-1;11;0,044054322;0,044201259;0,040730104;0,035982791;0,026569005;0,026411232;0,026501488;0,022840332;0,017323457;0,01752308;0,016411329;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
639;0,532356855;0,603960396;0,370892019;0,396039604;0;0;0;0,444691126;1,5;True;-1;9;0,051365536;0,049751647;0,034253612;0,041040782;0,029289121;0,027275618;0,024886865;0,016049534;0,014087244;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
